race;horseNumber;odds;type
[4, 5];[1, 1];24.0;DBL
[4, 5];[2, 1];83.0;DBL
[4, 5];[3, 1];97.0;DBL
[4, 5];[4, 1];12.0;DBL
[4, 5];[5, 1];8.9;DBL
[4, 5];[6, 1];120.0;DBL
[4, 5];[7, 1];51.0;DBL
[4, 5];[1, 2];689.0;DBL
[4, 5];[2, 2];765.0;DBL
[4, 5];[3, 2];999.0;DBL
[4, 5];[4, 2];458.0;DBL
[4, 5];[5, 2];146.0;DBL
[4, 5];[6, 2];999.0;DBL
[4, 5];[7, 2];919.0;DBL
[4, 5];[1, 3];53.0;DBL
[4, 5];[2, 3];147.0;DBL
[4, 5];[3, 3];135.0;DBL
[4, 5];[4, 3];30.0;DBL
[4, 5];[5, 3];20.0;DBL
[4, 5];[6, 3];223.0;DBL
[4, 5];[7, 3];90.0;DBL
[4, 5];[1, 4];31.0;DBL
[4, 5];[2, 4];96.0;DBL
[4, 5];[3, 4];88.0;DBL
[4, 5];[4, 4];23.0;DBL
[4, 5];[5, 4];7.6;DBL
[4, 5];[6, 4];159.0;DBL
[4, 5];[7, 4];68.0;DBL
[4, 5];[1, 5];76.0;DBL
[4, 5];[2, 5];132.0;DBL
[4, 5];[3, 5];135.0;DBL
[4, 5];[4, 5];49.0;DBL
[4, 5];[5, 5];26.0;DBL
[4, 5];[6, 5];201.0;DBL
[4, 5];[7, 5];99.0;DBL
[4, 5];[1, 6];431.0;DBL
[4, 5];[2, 6];999.0;DBL
[4, 5];[3, 6];999.0;DBL
[4, 5];[4, 6];399.0;DBL
[4, 5];[5, 6];137.0;DBL
[4, 5];[6, 6];999.0;DBL
[4, 5];[7, 6];999.0;DBL
[4, 5];[1, 7];165.0;DBL
[4, 5];[2, 7];261.0;DBL
[4, 5];[3, 7];379.0;DBL
[4, 5];[4, 7];77.0;DBL
[4, 5];[5, 7];46.0;DBL
[4, 5];[6, 7];499.0;DBL
[4, 5];[7, 7];180.0;DBL
[4, 5];[1, 8];164.0;DBL
[4, 5];[2, 8];408.0;DBL
[4, 5];[3, 8];419.0;DBL
[4, 5];[4, 8];82.0;DBL
[4, 5];[5, 8];45.0;DBL
[4, 5];[6, 8];595.0;DBL
[4, 5];[7, 8];242.0;DBL
[4, 5];[1, 9];76.0;DBL
[4, 5];[2, 9];174.0;DBL
[4, 5];[3, 9];209.0;DBL
[4, 5];[4, 9];46.0;DBL
[4, 5];[5, 9];28.0;DBL
[4, 5];[6, 9];320.0;DBL
[4, 5];[7, 9];90.0;DBL
[4, 5];[1, 10];234.0;DBL
[4, 5];[2, 10];634.0;DBL
[4, 5];[3, 10];819.0;DBL
[4, 5];[4, 10];182.0;DBL
[4, 5];[5, 10];90.0;DBL
[4, 5];[6, 10];979.0;DBL
[4, 5];[7, 10];529.0;DBL
[4, 5];[1, 11];19.0;DBL
[4, 5];[2, 11];67.0;DBL
[4, 5];[3, 11];64.0;DBL
[4, 5];[4, 11];13.0;DBL
[4, 5];[5, 11];5.8;DBL
[4, 5];[6, 11];112.0;DBL
[4, 5];[7, 11];25.0;DBL
[4, 5];[1, 12];291.0;DBL
[4, 5];[2, 12];480.0;DBL
[4, 5];[3, 12];727.0;DBL
[4, 5];[4, 12];124.0;DBL
[4, 5];[5, 12];66.0;DBL
[4, 5];[6, 12];683.0;DBL
[4, 5];[7, 12];260.0;DBL
4;[1, 2];48.0;FCT
4;[2, 1];56.0;FCT
4;[1, 3];66.0;FCT
4;[2, 3];160.0;FCT
4;[3, 1];80.0;FCT
4;[3, 2];167.0;FCT
4;[1, 4];24.0;FCT
4;[2, 4];86.0;FCT
4;[3, 4];72.0;FCT
4;[4, 1];17.0;FCT
4;[4, 2];56.0;FCT
4;[4, 3];43.0;FCT
4;[1, 5];16.0;FCT
4;[2, 5];49.0;FCT
4;[3, 5];48.0;FCT
4;[4, 5];8.0;FCT
4;[5, 1];8.4;FCT
4;[5, 2];23.0;FCT
4;[5, 3];20.0;FCT
4;[5, 4];5.9;FCT
4;[1, 6];69.0;FCT
4;[2, 6];131.0;FCT
4;[3, 6];182.0;FCT
4;[4, 6];37.0;FCT
4;[5, 6];22.0;FCT
4;[6, 1];85.0;FCT
4;[6, 2];147.0;FCT
4;[6, 3];193.0;FCT
4;[6, 4];67.0;FCT
4;[6, 5];50.0;FCT
4;[1, 7];52.0;FCT
4;[2, 7];118.0;FCT
4;[3, 7];142.0;FCT
4;[4, 7];27.0;FCT
4;[5, 7];17.0;FCT
4;[6, 7];160.0;FCT
4;[7, 1];55.0;FCT
4;[7, 2];108.0;FCT
4;[7, 3];122.0;FCT
4;[7, 4];44.0;FCT
4;[7, 5];31.0;FCT
4;[7, 6];133.0;FCT
4;[1, 2, 3, 4];46.0;FF
4;[1, 2, 3, 5];25.0;FF
4;[1, 2, 4, 5];8.6;FF
4;[1, 3, 4, 5];6.6;FF
4;[2, 3, 4, 5];22.0;FF
4;[1, 2, 3, 6];129.0;FF
4;[1, 2, 4, 6];72.0;FF
4;[1, 3, 4, 6];60.0;FF
4;[2, 3, 4, 6];165.0;FF
4;[1, 2, 5, 6];32.0;FF
4;[1, 3, 5, 6];31.0;FF
4;[2, 3, 5, 6];84.0;FF
4;[1, 4, 5, 6];8.0;FF
4;[2, 4, 5, 6];28.0;FF
4;[3, 4, 5, 6];19.0;FF
4;[1, 2, 3, 7];99.0;FF
4;[1, 2, 4, 7];45.0;FF
4;[1, 3, 4, 7];40.0;FF
4;[2, 3, 4, 7];110.0;FF
4;[1, 2, 5, 7];22.0;FF
4;[1, 3, 5, 7];19.0;FF
4;[2, 3, 5, 7];57.0;FF
4;[1, 4, 5, 7];6.1;FF
4;[2, 4, 5, 7];20.0;FF
4;[3, 4, 5, 7];17.0;FF
4;[1, 2, 6, 7];101.0;FF
4;[1, 3, 6, 7];115.0;FF
4;[2, 3, 6, 7];183.0;FF
4;[1, 4, 6, 7];47.0;FF
4;[2, 4, 6, 7];128.0;FF
4;[3, 4, 6, 7];117.0;FF
4;[1, 5, 6, 7];29.0;FF
4;[2, 5, 6, 7];63.0;FF
4;[3, 5, 6, 7];67.0;FF
4;[4, 5, 6, 7];15.0;FF
4;1;1.7;PLA
4;2;3.7;PLA
4;3;3.7;PLA
4;4;1.0;PLA
4;5;1.2;PLA
4;6;2.8;PLA
4;7;2.6;PLA
4;[4, 5];3.0;QIN
4;[1, 5];6.1;QIN
4;[1, 4];8.8;QIN
4;[5, 7];13.0;QIN
4;[5, 6];14.0;QIN
4;[4, 7];15.0;QIN
4;[3, 5];17.0;QIN
4;[4, 6];19.0;QIN
4;[2, 5];22.0;QIN
4;[3, 4];26.0;QIN
4;[1, 7];31.0;QIN
4;[1, 2];36.0;QIN
4;[2, 4];38.0;QIN
4;[1, 3];40.0;QIN
4;[1, 6];43.0;QIN
4;[2, 7];69.0;QIN
4;[3, 7];74.0;QIN
4;[6, 7];80.0;QIN
4;[2, 6];81.0;QIN
4;[2, 3];84.0;QIN
4;[3, 6];101.0;QIN
4;[4, 5];1.7;QPL
4;[1, 5];2.3;QPL
4;[1, 4];2.6;QPL
4;[5, 7];4.4;QPL
4;[5, 6];4.5;QPL
4;[4, 7];4.7;QPL
4;[4, 6];5.0;QPL
4;[3, 5];5.7;QPL
4;[3, 4];6.9;QPL
4;[2, 5];7.1;QPL
4;[1, 7];7.4;QPL
4;[1, 2];8.6;QPL
4;[2, 4];9.1;QPL
4;[1, 6];9.3;QPL
4;[1, 3];9.8;QPL
4;[2, 7];14.0;QPL
4;[6, 7];15.0;QPL
4;[3, 7];17.0;QPL
4;[2, 6];17.0;QPL
4;[2, 3];18.0;QPL
4;[3, 6];21.0;QPL
4;[1, 2, 3];62.0;TRI
4;[1, 2, 4];35.0;TRI
4;[1, 3, 4];28.0;TRI
4;[2, 3, 4];84.0;TRI
4;[1, 2, 5];18.0;TRI
4;[1, 3, 5];14.0;TRI
4;[2, 3, 5];42.0;TRI
4;[1, 4, 5];4.9;TRI
4;[2, 4, 5];16.0;TRI
4;[3, 4, 5];11.0;TRI
4;[1, 2, 6];109.0;TRI
4;[1, 3, 6];101.0;TRI
4;[2, 3, 6];168.0;TRI
4;[1, 4, 6];30.0;TRI
4;[2, 4, 6];102.0;TRI
4;[3, 4, 6];83.0;TRI
4;[1, 5, 6];21.0;TRI
4;[2, 5, 6];58.0;TRI
4;[3, 5, 6];55.0;TRI
4;[4, 5, 6];9.8;TRI
4;[1, 2, 7];71.0;TRI
4;[1, 3, 7];59.0;TRI
4;[2, 3, 7];134.0;TRI
4;[1, 4, 7];21.0;TRI
4;[2, 4, 7];73.0;TRI
4;[3, 4, 7];66.0;TRI
4;[1, 5, 7];12.0;TRI
4;[2, 5, 7];34.0;TRI
4;[3, 5, 7];32.0;TRI
4;[4, 5, 7];8.3;TRI
4;[1, 6, 7];93.0;TRI
4;[2, 6, 7];133.0;TRI
4;[3, 6, 7];149.0;TRI
