race;horseNumber;odds;type
[3, 4];[1, 1];53.0;DBL
[3, 4];[2, 1];216.0;DBL
[3, 4];[3, 1];62.0;DBL
[3, 4];[4, 1];204.0;DBL
[3, 4];[5, 1];50.0;DBL
[3, 4];[6, 1];644.0;DBL
[3, 4];[7, 1];124.0;DBL
[3, 4];[8, 1];38.0;DBL
[3, 4];[9, 1];0.0;DBL
[3, 4];[10, 1];63.0;DBL
[3, 4];[11, 1];243.0;DBL
[3, 4];[12, 1];43.0;DBL
[3, 4];[1, 2];42.0;DBL
[3, 4];[2, 2];127.0;DBL
[3, 4];[3, 2];60.0;DBL
[3, 4];[4, 2];197.0;DBL
[3, 4];[5, 2];27.0;DBL
[3, 4];[6, 2];407.0;DBL
[3, 4];[7, 2];106.0;DBL
[3, 4];[8, 2];22.0;DBL
[3, 4];[9, 2];0.0;DBL
[3, 4];[10, 2];47.0;DBL
[3, 4];[11, 2];164.0;DBL
[3, 4];[12, 2];35.0;DBL
[3, 4];[1, 3];29.0;DBL
[3, 4];[2, 3];104.0;DBL
[3, 4];[3, 3];39.0;DBL
[3, 4];[4, 3];136.0;DBL
[3, 4];[5, 3];27.0;DBL
[3, 4];[6, 3];343.0;DBL
[3, 4];[7, 3];86.0;DBL
[3, 4];[8, 3];19.0;DBL
[3, 4];[9, 3];0.0;DBL
[3, 4];[10, 3];38.0;DBL
[3, 4];[11, 3];95.0;DBL
[3, 4];[12, 3];20.0;DBL
[3, 4];[1, 4];484.0;DBL
[3, 4];[2, 4];778.0;DBL
[3, 4];[3, 4];503.0;DBL
[3, 4];[4, 4];999.0;DBL
[3, 4];[5, 4];430.0;DBL
[3, 4];[6, 4];999.0;DBL
[3, 4];[7, 4];507.0;DBL
[3, 4];[8, 4];230.0;DBL
[3, 4];[9, 4];0.0;DBL
[3, 4];[10, 4];415.0;DBL
[3, 4];[11, 4];999.0;DBL
[3, 4];[12, 4];188.0;DBL
[3, 4];[1, 5];110.0;DBL
[3, 4];[2, 5];257.0;DBL
[3, 4];[3, 5];164.0;DBL
[3, 4];[4, 5];401.0;DBL
[3, 4];[5, 5];109.0;DBL
[3, 4];[6, 5];999.0;DBL
[3, 4];[7, 5];267.0;DBL
[3, 4];[8, 5];78.0;DBL
[3, 4];[9, 5];0.0;DBL
[3, 4];[10, 5];147.0;DBL
[3, 4];[11, 5];293.0;DBL
[3, 4];[12, 5];52.0;DBL
[3, 4];[1, 6];134.0;DBL
[3, 4];[2, 6];340.0;DBL
[3, 4];[3, 6];229.0;DBL
[3, 4];[4, 6];432.0;DBL
[3, 4];[5, 6];135.0;DBL
[3, 4];[6, 6];999.0;DBL
[3, 4];[7, 6];243.0;DBL
[3, 4];[8, 6];68.0;DBL
[3, 4];[9, 6];0.0;DBL
[3, 4];[10, 6];115.0;DBL
[3, 4];[11, 6];304.0;DBL
[3, 4];[12, 6];55.0;DBL
[3, 4];[1, 7];65.0;DBL
[3, 4];[2, 7];213.0;DBL
[3, 4];[3, 7];94.0;DBL
[3, 4];[4, 7];277.0;DBL
[3, 4];[5, 7];66.0;DBL
[3, 4];[6, 7];653.0;DBL
[3, 4];[7, 7];83.0;DBL
[3, 4];[8, 7];47.0;DBL
[3, 4];[9, 7];0.0;DBL
[3, 4];[10, 7];78.0;DBL
[3, 4];[11, 7];194.0;DBL
[3, 4];[12, 7];38.0;DBL
[3, 4];[1, 8];84.0;DBL
[3, 4];[2, 8];280.0;DBL
[3, 4];[3, 8];200.0;DBL
[3, 4];[4, 8];401.0;DBL
[3, 4];[5, 8];99.0;DBL
[3, 4];[6, 8];999.0;DBL
[3, 4];[7, 8];234.0;DBL
[3, 4];[8, 8];61.0;DBL
[3, 4];[9, 8];0.0;DBL
[3, 4];[10, 8];107.0;DBL
[3, 4];[11, 8];268.0;DBL
[3, 4];[12, 8];54.0;DBL
[3, 4];[1, 9];182.0;DBL
[3, 4];[2, 9];376.0;DBL
[3, 4];[3, 9];204.0;DBL
[3, 4];[4, 9];371.0;DBL
[3, 4];[5, 9];174.0;DBL
[3, 4];[6, 9];999.0;DBL
[3, 4];[7, 9];346.0;DBL
[3, 4];[8, 9];129.0;DBL
[3, 4];[9, 9];0.0;DBL
[3, 4];[10, 9];194.0;DBL
[3, 4];[11, 9];500.0;DBL
[3, 4];[12, 9];114.0;DBL
[3, 4];[1, 10];76.0;DBL
[3, 4];[2, 10];294.0;DBL
[3, 4];[3, 10];95.0;DBL
[3, 4];[4, 10];130.0;DBL
[3, 4];[5, 10];69.0;DBL
[3, 4];[6, 10];750.0;DBL
[3, 4];[7, 10];160.0;DBL
[3, 4];[8, 10];59.0;DBL
[3, 4];[9, 10];0.0;DBL
