race;horseNumber;odds;type
[8, 9];[1, 1];236.0;DBL
[8, 9];[2, 1];465.0;DBL
[8, 9];[3, 1];999.0;DBL
[8, 9];[4, 1];428.0;DBL
[8, 9];[5, 1];999.0;DBL
[8, 9];[6, 1];999.0;DBL
[8, 9];[7, 1];181.0;DBL
[8, 9];[8, 1];999.0;DBL
[8, 9];[9, 1];283.0;DBL
[8, 9];[10, 1];132.0;DBL
[8, 9];[11, 1];261.0;DBL
[8, 9];[12, 1];326.0;DBL
[8, 9];[1, 2];196.0;DBL
[8, 9];[2, 2];274.0;DBL
[8, 9];[3, 2];999.0;DBL
[8, 9];[4, 2];189.0;DBL
[8, 9];[5, 2];999.0;DBL
[8, 9];[6, 2];999.0;DBL
[8, 9];[7, 2];100.0;DBL
[8, 9];[8, 2];999.0;DBL
[8, 9];[9, 2];211.0;DBL
[8, 9];[10, 2];86.0;DBL
[8, 9];[11, 2];144.0;DBL
[8, 9];[12, 2];111.0;DBL
[8, 9];[1, 3];120.0;DBL
[8, 9];[2, 3];166.0;DBL
[8, 9];[3, 3];999.0;DBL
[8, 9];[4, 3];127.0;DBL
[8, 9];[5, 3];999.0;DBL
[8, 9];[6, 3];999.0;DBL
[8, 9];[7, 3];47.0;DBL
[8, 9];[8, 3];255.0;DBL
[8, 9];[9, 3];89.0;DBL
[8, 9];[10, 3];36.0;DBL
[8, 9];[11, 3];55.0;DBL
[8, 9];[12, 3];81.0;DBL
[8, 9];[1, 4];67.0;DBL
[8, 9];[2, 4];104.0;DBL
[8, 9];[3, 4];999.0;DBL
[8, 9];[4, 4];66.0;DBL
[8, 9];[5, 4];999.0;DBL
[8, 9];[6, 4];999.0;DBL
[8, 9];[7, 4];15.0;DBL
[8, 9];[8, 4];449.0;DBL
[8, 9];[9, 4];51.0;DBL
[8, 9];[10, 4];15.0;DBL
[8, 9];[11, 4];27.0;DBL
[8, 9];[12, 4];44.0;DBL
[8, 9];[1, 5];187.0;DBL
[8, 9];[2, 5];229.0;DBL
[8, 9];[3, 5];999.0;DBL
[8, 9];[4, 5];151.0;DBL
[8, 9];[5, 5];999.0;DBL
[8, 9];[6, 5];999.0;DBL
[8, 9];[7, 5];60.0;DBL
[8, 9];[8, 5];881.0;DBL
[8, 9];[9, 5];122.0;DBL
[8, 9];[10, 5];53.0;DBL
[8, 9];[11, 5];65.0;DBL
[8, 9];[12, 5];103.0;DBL
[8, 9];[1, 6];300.0;DBL
[8, 9];[2, 6];528.0;DBL
[8, 9];[3, 6];999.0;DBL
[8, 9];[4, 6];445.0;DBL
[8, 9];[5, 6];999.0;DBL
[8, 9];[6, 6];999.0;DBL
[8, 9];[7, 6];104.0;DBL
[8, 9];[8, 6];913.0;DBL
[8, 9];[9, 6];290.0;DBL
[8, 9];[10, 6];123.0;DBL
[8, 9];[11, 6];180.0;DBL
[8, 9];[12, 6];200.0;DBL
[8, 9];[1, 7];62.0;DBL
[8, 9];[2, 7];107.0;DBL
[8, 9];[3, 7];742.0;DBL
[8, 9];[4, 7];89.0;DBL
[8, 9];[5, 7];569.0;DBL
[8, 9];[6, 7];637.0;DBL
[8, 9];[7, 7];8.2;DBL
[8, 9];[8, 7];369.0;DBL
[8, 9];[9, 7];36.0;DBL
[8, 9];[10, 7];13.0;DBL
[8, 9];[11, 7];22.0;DBL
[8, 9];[12, 7];39.0;DBL
[8, 9];[1, 8];472.0;DBL
[8, 9];[2, 8];897.0;DBL
[8, 9];[3, 8];999.0;DBL
[8, 9];[4, 8];999.0;DBL
[8, 9];[5, 8];999.0;DBL
[8, 9];[6, 8];999.0;DBL
[8, 9];[7, 8];371.0;DBL
[8, 9];[8, 8];999.0;DBL
[8, 9];[9, 8];670.0;DBL
[8, 9];[10, 8];404.0;DBL
[8, 9];[11, 8];614.0;DBL
[8, 9];[12, 8];866.0;DBL
[8, 9];[1, 9];204.0;DBL
[8, 9];[2, 9];320.0;DBL
[8, 9];[3, 9];999.0;DBL
[8, 9];[4, 9];224.0;DBL
[8, 9];[5, 9];999.0;DBL
[8, 9];[6, 9];999.0;DBL
[8, 9];[7, 9];63.0;DBL
[8, 9];[8, 9];948.0;DBL
