race;horseNumber;odds;type
[3, 4];[4, 7];398.0;DBL
[3, 4];[5, 7];60.0;DBL
[3, 4];[6, 7];837.0;DBL
[3, 4];[7, 7];550.0;DBL
[3, 4];[8, 7];387.0;DBL
[3, 4];[9, 7];104.0;DBL
[3, 4];[10, 7];176.0;DBL
[3, 4];[11, 7];242.0;DBL
[3, 4];[12, 7];172.0;DBL
[3, 4];[13, 7];999.0;DBL
[3, 4];[14, 7];837.0;DBL
[3, 4];[1, 8];33.0;DBL
[3, 4];[2, 8];700.0;DBL
[3, 4];[3, 8];613.0;DBL
[3, 4];[4, 8];689.0;DBL
[3, 4];[5, 8];306.0;DBL
[3, 4];[6, 8];999.0;DBL
[3, 4];[7, 8];999.0;DBL
[3, 4];[8, 8];721.0;DBL
[3, 4];[9, 8];174.0;DBL
[3, 4];[10, 8];389.0;DBL
[3, 4];[11, 8];502.0;DBL
[3, 4];[12, 8];283.0;DBL
[3, 4];[13, 8];999.0;DBL
[3, 4];[14, 8];999.0;DBL
[3, 4];[1, 9];60.0;DBL
[3, 4];[2, 9];855.0;DBL
[3, 4];[3, 9];721.0;DBL
[3, 4];[4, 9];999.0;DBL
[3, 4];[5, 9];581.0;DBL
[3, 4];[6, 9];999.0;DBL
[3, 4];[7, 9];999.0;DBL
[3, 4];[8, 9];999.0;DBL
[3, 4];[9, 9];317.0;DBL
[3, 4];[10, 9];666.0;DBL
[3, 4];[11, 9];646.0;DBL
[3, 4];[12, 9];587.0;DBL
[3, 4];[13, 9];999.0;DBL
[3, 4];[14, 9];999.0;DBL
[3, 4];[1, 10];13.0;DBL
[3, 4];[2, 10];387.0;DBL
[3, 4];[3, 10];285.0;DBL
[3, 4];[4, 10];237.0;DBL
[3, 4];[5, 10];115.0;DBL
[3, 4];[6, 10];553.0;DBL
[3, 4];[7, 10];832.0;DBL
[3, 4];[8, 10];416.0;DBL
[3, 4];[9, 10];78.0;DBL
[3, 4];[10, 10];100.0;DBL
[3, 4];[11, 10];176.0;DBL
[3, 4];[12, 10];141.0;DBL
[3, 4];[13, 10];998.0;DBL
[3, 4];[14, 10];623.0;DBL
[4, 5];[1, 1];21.0;DBL
[4, 5];[2, 1];5.9;DBL
[4, 5];[3, 1];29.0;DBL
[4, 5];[4, 1];5.4;DBL
[4, 5];[5, 1];16.0;DBL
[4, 5];[6, 1];4.1;DBL
[4, 5];[7, 1];10.0;DBL
[4, 5];[8, 1];27.0;DBL
[4, 5];[9, 1];44.0;DBL
[4, 5];[10, 1];10.0;DBL
[4, 5];[1, 2];110.0;DBL
[4, 5];[2, 2];45.0;DBL
[4, 5];[3, 2];166.0;DBL
[4, 5];[4, 2];36.0;DBL
[4, 5];[5, 2];75.0;DBL
[4, 5];[6, 2];34.0;DBL
[4, 5];[7, 2];34.0;DBL
[4, 5];[8, 2];135.0;DBL
[4, 5];[9, 2];186.0;DBL
[4, 5];[10, 2];65.0;DBL
[4, 5];[1, 3];133.0;DBL
[4, 5];[2, 3];79.0;DBL
[4, 5];[3, 3];284.0;DBL
[4, 5];[4, 3];66.0;DBL
[4, 5];[5, 3];121.0;DBL
[4, 5];[6, 3];64.0;DBL
[4, 5];[7, 3];143.0;DBL
[4, 5];[8, 3];248.0;DBL
[4, 5];[9, 3];521.0;DBL
[4, 5];[10, 3];109.0;DBL
[4, 5];[1, 4];663.0;DBL
[4, 5];[2, 4];429.0;DBL
[4, 5];[3, 4];999.0;DBL
[4, 5];[4, 4];359.0;DBL
[4, 5];[5, 4];855.0;DBL
[4, 5];[6, 4];447.0;DBL
[4, 5];[7, 4];919.0;DBL
[4, 5];[8, 4];770.0;DBL
[4, 5];[9, 4];999.0;DBL
[4, 5];[10, 4];635.0;DBL
[4, 5];[1, 5];910.0;DBL
[4, 5];[2, 5];625.0;DBL
[4, 5];[3, 5];999.0;DBL
[4, 5];[4, 5];497.0;DBL
[4, 5];[5, 5];865.0;DBL
[4, 5];[6, 5];433.0;DBL
[4, 5];[7, 5];985.0;DBL
[4, 5];[8, 5];999.0;DBL
[4, 5];[9, 5];973.0;DBL
[4, 5];[10, 5];786.0;DBL
[4, 5];[1, 6];243.0;DBL
[4, 5];[2, 6];91.0;DBL
[4, 5];[3, 6];527.0;DBL
[4, 5];[4, 6];87.0;DBL
[4, 5];[5, 6];237.0;DBL
[4, 5];[6, 6];99.0;DBL
[4, 5];[7, 6];272.0;DBL
[4, 5];[8, 6];310.0;DBL
[4, 5];[9, 6];615.0;DBL
[4, 5];[10, 6];154.0;DBL
[4, 5];[1, 7];840.0;DBL
[4, 5];[2, 7];318.0;DBL
[4, 5];[3, 7];999.0;DBL
[4, 5];[4, 7];290.0;DBL
[4, 5];[5, 7];646.0;DBL
[4, 5];[6, 7];241.0;DBL
[4, 5];[7, 7];388.0;DBL
[4, 5];[8, 7];591.0;DBL
[4, 5];[9, 7];999.0;DBL
[4, 5];[10, 7];387.0;DBL
[4, 5];[1, 8];999.0;DBL
[4, 5];[2, 8];830.0;DBL
[4, 5];[3, 8];999.0;DBL
[4, 5];[4, 8];629.0;DBL
[4, 5];[5, 8];999.0;DBL
[4, 5];[6, 8];428.0;DBL
[4, 5];[7, 8];999.0;DBL
[4, 5];[8, 8];999.0;DBL
[4, 5];[9, 8];999.0;DBL
[4, 5];[10, 8];821.0;DBL
[4, 5];[1, 9];477.0;DBL
[4, 5];[2, 9];202.0;DBL
[4, 5];[3, 9];748.0;DBL
[4, 5];[4, 9];240.0;DBL
[4, 5];[5, 9];379.0;DBL
[4, 5];[6, 9];205.0;DBL
[4, 5];[7, 9];515.0;DBL
[4, 5];[8, 9];617.0;DBL
[4, 5];[9, 9];933.0;DBL
[4, 5];[10, 9];302.0;DBL
[4, 5];[1, 10];652.0;DBL
[4, 5];[2, 10];482.0;DBL
[4, 5];[3, 10];999.0;DBL
[4, 5];[4, 10];485.0;DBL
[4, 5];[5, 10];915.0;DBL
[4, 5];[6, 10];464.0;DBL
[4, 5];[7, 10];979.0;DBL
[4, 5];[8, 10];908.0;DBL
[4, 5];[9, 10];999.0;DBL
[4, 5];[10, 10];560.0;DBL
[4, 5];[1, 11];999.0;DBL
[4, 5];[2, 11];999.0;DBL
[4, 5];[3, 11];999.0;DBL
[4, 5];[4, 11];786.0;DBL
[4, 5];[5, 11];999.0;DBL
[4, 5];[6, 11];760.0;DBL
[4, 5];[7, 11];999.0;DBL
[4, 5];[8, 11];999.0;DBL
[4, 5];[9, 11];999.0;DBL
[4, 5];[10, 11];999.0;DBL
[4, 5];[1, 12];999.0;DBL
[4, 5];[2, 12];791.0;DBL
[4, 5];[3, 12];999.0;DBL
[4, 5];[4, 12];855.0;DBL
[4, 5];[5, 12];999.0;DBL
[4, 5];[6, 12];533.0;DBL
[4, 5];[7, 12];999.0;DBL
[4, 5];[8, 12];999.0;DBL
[4, 5];[9, 12];999.0;DBL
[4, 5];[10, 12];999.0;DBL
[4, 5];[1, 13];732.0;DBL
[4, 5];[2, 13];337.0;DBL
[4, 5];[3, 13];999.0;DBL
[4, 5];[4, 13];329.0;DBL
[4, 5];[5, 13];648.0;DBL
[4, 5];[6, 13];228.0;DBL
[4, 5];[7, 13];550.0;DBL
[4, 5];[8, 13];692.0;DBL
[4, 5];[9, 13];999.0;DBL
[4, 5];[10, 13];433.0;DBL
4;[1, 2];62.0;FCT
4;[2, 1];41.0;FCT
4;[1, 3];118.0;FCT
4;[2, 3];73.0;FCT
4;[3, 1];151.0;FCT
4;[3, 2];87.0;FCT
4;[1, 4];87.0;FCT
4;[2, 4];17.0;FCT
4;[3, 4];127.0;FCT
4;[4, 1];56.0;FCT
4;[4, 2];16.0;FCT
4;[4, 3];111.0;FCT
4;[1, 5];160.0;FCT
4;[2, 5];51.0;FCT
4;[3, 5];224.0;FCT
4;[4, 5];45.0;FCT
4;[5, 1];145.0;FCT
4;[5, 2];64.0;FCT
4;[5, 3];189.0;FCT
4;[5, 4];67.0;FCT
4;[1, 6];113.0;FCT
4;[2, 6];16.0;FCT
4;[3, 6];163.0;FCT
4;[4, 6];18.0;FCT
4;[5, 6];55.0;FCT
4;[6, 1];67.0;FCT
4;[6, 2];13.0;FCT
4;[6, 3];99.0;FCT
4;[6, 4];13.0;FCT
4;[6, 5];32.0;FCT
4;[1, 7];210.0;FCT
4;[2, 7];57.0;FCT
4;[3, 7];288.0;FCT
4;[4, 7];61.0;FCT
4;[5, 7];109.0;FCT
4;[6, 7];42.0;FCT
4;[7, 1];174.0;FCT
4;[7, 2];70.0;FCT
4;[7, 3];237.0;FCT
4;[7, 4];70.0;FCT
4;[7, 5];106.0;FCT
4;[7, 6];65.0;FCT
4;[1, 8];268.0;FCT
4;[2, 8];74.0;FCT
4;[3, 8];383.0;FCT
4;[4, 8];98.0;FCT
4;[5, 8];201.0;FCT
4;[6, 8];73.0;FCT
4;[7, 8];214.0;FCT
4;[8, 1];282.0;FCT
4;[8, 2];110.0;FCT
4;[8, 3];366.0;FCT
4;[8, 4];159.0;FCT
4;[8, 5];232.0;FCT
4;[8, 6];133.0;FCT
4;[8, 7];243.0;FCT
4;[1, 9];542.0;FCT
4;[2, 9];152.0;FCT
4;[3, 9];465.0;FCT
4;[4, 9];188.0;FCT
4;[5, 9];257.0;FCT
4;[6, 9];76.0;FCT
4;[7, 9];242.0;FCT
4;[8, 9];237.0;FCT
4;[9, 1];571.0;FCT
4;[9, 2];221.0;FCT
4;[9, 3];447.0;FCT
4;[9, 4];266.0;FCT
4;[9, 5];302.0;FCT
4;[9, 6];144.0;FCT
4;[9, 7];281.0;FCT
4;[9, 8];261.0;FCT
4;[1, 10];155.0;FCT
4;[2, 10];34.0;FCT
4;[3, 10];188.0;FCT
4;[4, 10];46.0;FCT
4;[5, 10];81.0;FCT
4;[6, 10];28.0;FCT
4;[7, 10];86.0;FCT
4;[8, 10];158.0;FCT
4;[9, 10];265.0;FCT
4;[10, 1];129.0;FCT
4;[10, 2];40.0;FCT
4;[10, 3];161.0;FCT
4;[10, 4];50.0;FCT
4;[10, 5];77.0;FCT
4;[10, 6];44.0;FCT
4;[10, 7];83.0;FCT
4;[10, 8];136.0;FCT
4;[10, 9];243.0;FCT
4;[1, 2, 3, 4];85.0;FF
4;[1, 2, 3, 5];264.0;FF
4;[1, 2, 4, 5];46.0;FF
4;[1, 3, 4, 5];237.0;FF
4;[2, 3, 4, 5];87.0;FF
4;[1, 2, 3, 6];133.0;FF
4;[1, 2, 4, 6];18.0;FF
4;[1, 3, 4, 6];202.0;FF
4;[2, 3, 4, 6];41.0;FF
4;[1, 2, 5, 6];71.0;FF
4;[1, 3, 5, 6];427.0;FF
4;[2, 3, 5, 6];98.0;FF
4;[1, 4, 5, 6];78.0;FF
4;[2, 4, 5, 6];13.0;FF
4;[3, 4, 5, 6];119.0;FF
4;[1, 2, 3, 7];466.0;FF
4;[1, 2, 4, 7];71.0;FF
4;[1, 3, 4, 7];531.0;FF
4;[2, 3, 4, 7];164.0;FF
4;[1, 2, 5, 7];226.0;FF
4;[1, 3, 5, 7];562.0;FF
4;[2, 3, 5, 7];335.0;FF
4;[1, 4, 5, 7];218.0;FF
4;[2, 4, 5, 7];58.0;FF
4;[3, 4, 5, 7];342.0;FF
4;[1, 2, 6, 7];72.0;FF
4;[1, 3, 6, 7];592.0;FF
4;[2, 3, 6, 7];150.0;FF
4;[1, 4, 6, 7];90.0;FF
4;[2, 4, 6, 7];17.0;FF
4;[3, 4, 6, 7];174.0;FF
4;[1, 5, 6, 7];240.0;FF
4;[2, 5, 6, 7];52.0;FF
4;[3, 5, 6, 7];334.0;FF
4;[4, 5, 6, 7];48.0;FF
4;[1, 2, 3, 8];568.0;FF
4;[1, 2, 4, 8];91.0;FF
4;[1, 3, 4, 8];602.0;FF
4;[2, 3, 4, 8];190.0;FF
4;[1, 2, 5, 8];336.0;FF
4;[1, 3, 5, 8];999.0;FF
4;[2, 3, 5, 8];408.0;FF
4;[1, 4, 5, 8];417.0;FF
4;[2, 4, 5, 8];90.0;FF
4;[3, 4, 5, 8];479.0;FF
4;[1, 2, 6, 8];119.0;FF
4;[1, 3, 6, 8];698.0;FF
4;[2, 3, 6, 8];174.0;FF
4;[1, 4, 6, 8];168.0;FF
4;[2, 4, 6, 8];26.0;FF
4;[3, 4, 6, 8];258.0;FF
4;[1, 5, 6, 8];518.0;FF
4;[2, 5, 6, 8];93.0;FF
4;[3, 5, 6, 8];612.0;FF
4;[4, 5, 6, 8];116.0;FF
4;[1, 2, 7, 8];373.0;FF
4;[1, 3, 7, 8];999.0;FF
4;[2, 3, 7, 8];505.0;FF
4;[1, 4, 7, 8];441.0;FF
4;[2, 4, 7, 8];125.0;FF
4;[3, 4, 7, 8];610.0;FF
4;[1, 5, 7, 8];999.0;FF
4;[2, 5, 7, 8];349.0;FF
4;[3, 5, 7, 8];999.0;FF
4;[4, 5, 7, 8];308.0;FF
4;[1, 6, 7, 8];548.0;FF
4;[2, 6, 7, 8];112.0;FF
4;[3, 6, 7, 8];646.0;FF
4;[4, 6, 7, 8];137.0;FF
4;[5, 6, 7, 8];282.0;FF
4;[1, 2, 3, 9];662.0;FF
4;[1, 2, 4, 9];230.0;FF
4;[1, 3, 4, 9];999.0;FF
4;[2, 3, 4, 9];425.0;FF
4;[1, 2, 5, 9];547.0;FF
4;[1, 3, 5, 9];999.0;FF
4;[2, 3, 5, 9];760.0;FF
4;[1, 4, 5, 9];601.0;FF
4;[2, 4, 5, 9];206.0;FF
4;[3, 4, 5, 9];910.0;FF
4;[1, 2, 6, 9];207.0;FF
4;[1, 3, 6, 9];753.0;FF
4;[2, 3, 6, 9];235.0;FF
4;[1, 4, 6, 9];216.0;FF
4;[2, 4, 6, 9];60.0;FF
4;[3, 4, 6, 9];465.0;FF
4;[1, 5, 6, 9];714.0;FF
4;[2, 5, 6, 9];173.0;FF
4;[3, 5, 6, 9];690.0;FF
4;[4, 5, 6, 9];206.0;FF
4;[1, 2, 7, 9];545.0;FF
4;[1, 3, 7, 9];999.0;FF
4;[2, 3, 7, 9];893.0;FF
4;[1, 4, 7, 9];599.0;FF
4;[2, 4, 7, 9];224.0;FF
4;[3, 4, 7, 9];999.0;FF
4;[1, 5, 7, 9];999.0;FF
4;[2, 5, 7, 9];448.0;FF
4;[3, 5, 7, 9];999.0;FF
4;[4, 5, 7, 9];469.0;FF
4;[1, 6, 7, 9];593.0;FF
4;[2, 6, 7, 9];170.0;FF
4;[3, 6, 7, 9];779.0;FF
4;[4, 6, 7, 9];224.0;FF
4;[5, 6, 7, 9];391.0;FF
4;[1, 2, 8, 9];592.0;FF
4;[1, 3, 8, 9];999.0;FF
4;[2, 3, 8, 9];600.0;FF
4;[1, 4, 8, 9];765.0;FF
4;[2, 4, 8, 9];199.0;FF
4;[3, 4, 8, 9];916.0;FF
4;[1, 5, 8, 9];999.0;FF
4;[2, 5, 8, 9];423.0;FF
4;[3, 5, 8, 9];999.0;FF
4;[4, 5, 8, 9];502.0;FF
4;[1, 6, 8, 9];766.0;FF
4;[2, 6, 8, 9];146.0;FF
4;[3, 6, 8, 9];778.0;FF
4;[4, 6, 8, 9];195.0;FF
4;[5, 6, 8, 9];494.0;FF
4;[1, 7, 8, 9];999.0;FF
4;[2, 7, 8, 9];530.0;FF
4;[3, 7, 8, 9];999.0;FF
4;[4, 7, 8, 9];593.0;FF
4;[5, 7, 8, 9];999.0;FF
4;[6, 7, 8, 9];352.0;FF
4;[1, 2, 3, 10];326.0;FF
4;[1, 2, 4, 10];69.0;FF
4;[1, 3, 4, 10];497.0;FF
4;[2, 3, 4, 10];110.0;FF
4;[1, 2, 5, 10];186.0;FF
4;[1, 3, 5, 10];818.0;FF
4;[2, 3, 5, 10];192.0;FF
4;[1, 4, 5, 10];206.0;FF
4;[2, 4, 5, 10];44.0;FF
4;[3, 4, 5, 10];247.0;FF
4;[1, 2, 6, 10];69.0;FF
4;[1, 3, 6, 10];471.0;FF
4;[2, 3, 6, 10];96.0;FF
4;[1, 4, 6, 10];80.0;FF
4;[2, 4, 6, 10];12.0;FF
4;[3, 4, 6, 10];139.0;FF
4;[1, 5, 6, 10];227.0;FF
4;[2, 5, 6, 10];39.0;FF
4;[3, 5, 6, 10];265.0;FF
4;[4, 5, 6, 10];45.0;FF
4;[1, 2, 7, 10];199.0;FF
4;[1, 3, 7, 10];999.0;FF
4;[2, 3, 7, 10];309.0;FF
4;[1, 4, 7, 10];190.0;FF
4;[2, 4, 7, 10];49.0;FF
4;[3, 4, 7, 10];327.0;FF
4;[1, 5, 7, 10];403.0;FF
4;[2, 5, 7, 10];125.0;FF
4;[3, 5, 7, 10];497.0;FF
4;[4, 5, 7, 10];93.0;FF
4;[1, 6, 7, 10];212.0;FF
4;[2, 6, 7, 10];43.0;FF
4;[3, 6, 7, 10];363.0;FF
4;[4, 6, 7, 10];44.0;FF
4;[5, 6, 7, 10];102.0;FF
4;[1, 2, 8, 10];242.0;FF
4;[1, 3, 8, 10];999.0;FF
4;[2, 3, 8, 10];315.0;FF
4;[1, 4, 8, 10];295.0;FF
4;[2, 4, 8, 10];64.0;FF
4;[3, 4, 8, 10];485.0;FF
4;[1, 5, 8, 10];647.0;FF
4;[2, 5, 8, 10];169.0;FF
4;[3, 5, 8, 10];917.0;FF
4;[4, 5, 8, 10];222.0;FF
4;[1, 6, 8, 10];336.0;FF
4;[2, 6, 8, 10];58.0;FF
4;[3, 6, 8, 10];518.0;FF
4;[4, 6, 8, 10];82.0;FF
4;[5, 6, 8, 10];209.0;FF
4;[1, 7, 8, 10];640.0;FF
4;[2, 7, 8, 10];186.0;FF
4;[3, 7, 8, 10];999.0;FF
4;[4, 7, 8, 10];228.0;FF
4;[5, 7, 8, 10];491.0;FF
4;[6, 7, 8, 10];193.0;FF
4;[1, 2, 9, 10];438.0;FF
4;[1, 3, 9, 10];999.0;FF
4;[2, 3, 9, 10];508.0;FF
4;[1, 4, 9, 10];499.0;FF
4;[2, 4, 9, 10];154.0;FF
4;[3, 4, 9, 10];842.0;FF
4;[1, 5, 9, 10];999.0;FF
4;[2, 5, 9, 10];254.0;FF
4;[3, 5, 9, 10];915.0;FF
4;[4, 5, 9, 10];342.0;FF
4;[1, 6, 9, 10];473.0;FF
4;[2, 6, 9, 10];101.0;FF
4;[3, 6, 9, 10];507.0;FF
4;[4, 6, 9, 10];139.0;FF
4;[5, 6, 9, 10];240.0;FF
4;[1, 7, 9, 10];999.0;FF
4;[2, 7, 9, 10];309.0;FF
4;[3, 7, 9, 10];999.0;FF
4;[4, 7, 9, 10];420.0;FF
4;[5, 7, 9, 10];617.0;FF
4;[6, 7, 9, 10];257.0;FF
4;[1, 8, 9, 10];974.0;FF
4;[2, 8, 9, 10];229.0;FF
4;[3, 8, 9, 10];989.0;FF
4;[4, 8, 9, 10];351.0;FF
4;[5, 8, 9, 10];746.0;FF
4;[6, 8, 9, 10];245.0;FF
4;[7, 8, 9, 10];425.0;FF
4;1;4.5;PLA
4;2;1.6;PLA
4;3;6.1;PLA
4;4;1.7;PLA
4;5;2.7;PLA
4;6;2.0;PLA
4;7;3.2;PLA
4;8;4.1;PLA
4;9;7.2;PLA
4;10;2.0;PLA
4;[2, 6];7.1;QIN
4;[2, 4];7.2;QIN
4;[4, 6];7.9;QIN
4;[2, 10];18.0;QIN
4;[4, 10];20.0;QIN
4;[6, 10];21.0;QIN
4;[4, 5];23.0;QIN
4;[6, 7];25.0;QIN
4;[2, 5];26.0;QIN
4;[2, 7];26.0;QIN
4;[4, 7];26.0;QIN
4;[1, 2];27.0;QIN
4;[5, 6];29.0;QIN
4;[1, 4];31.0;QIN
4;[1, 6];42.0;QIN
4;[2, 3];48.0;QIN
4;[2, 8];49.0;QIN
4;[5, 10];49.0;QIN
4;[7, 10];50.0;QIN
4;[4, 8];52.0;QIN
4;[6, 8];53.0;QIN
4;[3, 4];57.0;QIN
4;[5, 7];58.0;QIN
4;[3, 6];63.0;QIN
4;[6, 9];78.0;QIN
4;[2, 9];81.0;QIN
4;[4, 9];89.0;QIN
4;[1, 10];89.0;QIN
4;[1, 7];91.0;QIN
4;[1, 5];102.0;QIN
4;[8, 10];106.0;QIN
4;[3, 10];117.0;QIN
4;[5, 9];121.0;QIN
4;[3, 5];125.0;QIN
4;[5, 8];132.0;QIN
4;[1, 3];139.0;QIN
4;[7, 9];141.0;QIN
4;[7, 8];143.0;QIN
4;[9, 10];144.0;QIN
4;[1, 8];154.0;QIN
4;[8, 9];183.0;QIN
4;[3, 7];187.0;QIN
4;[3, 8];209.0;QIN
4;[3, 9];243.0;QIN
4;[1, 9];247.0;QIN
4;[2, 4];2.7;QPL
4;[2, 6];2.9;QPL
4;[4, 6];3.2;QPL
4;[2, 10];6.0;QPL
4;[6, 10];6.3;QPL
4;[4, 10];6.4;QPL
4;[4, 5];7.9;QPL
4;[2, 5];8.1;QPL
4;[2, 7];8.7;QPL
4;[1, 2];9.2;QPL
4;[4, 7];9.2;QPL
4;[6, 7];10.0;QPL
4;[5, 6];10.0;QPL
4;[1, 4];11.0;QPL
4;[2, 8];12.0;QPL
4;[5, 10];12.0;QPL
4;[6, 8];12.0;QPL
4;[4, 8];13.0;QPL
4;[2, 3];16.0;QPL
4;[7, 10];16.0;QPL
4;[1, 6];17.0;QPL
4;[5, 7];17.0;QPL
4;[6, 9];19.0;QPL
4;[8, 10];19.0;QPL
4;[3, 4];19.0;QPL
4;[2, 9];23.0;QPL
4;[3, 6];24.0;QPL
4;[4, 9];25.0;QPL
4;[5, 8];25.0;QPL
4;[1, 7];25.0;QPL
4;[1, 10];27.0;QPL
4;[1, 5];29.0;QPL
4;[7, 8];31.0;QPL
4;[9, 10];32.0;QPL
4;[7, 9];35.0;QPL
4;[3, 5];37.0;QPL
4;[3, 10];37.0;QPL
4;[1, 3];40.0;QPL
4;[5, 9];40.0;QPL
4;[1, 8];44.0;QPL
4;[8, 9];49.0;QPL
4;[3, 7];53.0;QPL
4;[3, 8];59.0;QPL
4;[3, 9];63.0;QPL
4;[1, 9];67.0;QPL
4;[1, 2, 3];168.0;TRI
4;[1, 2, 4];22.0;TRI
4;[1, 3, 4];194.0;TRI
4;[2, 3, 4];75.0;TRI
4;[1, 2, 5];99.0;TRI
4;[1, 3, 5];411.0;TRI
4;[2, 3, 5];165.0;TRI
4;[1, 4, 5];97.0;TRI
4;[2, 4, 5];21.0;TRI
4;[3, 4, 5];186.0;TRI
4;[1, 2, 6];30.0;TRI
4;[1, 3, 6];281.0;TRI
4;[2, 3, 6];76.0;TRI
4;[1, 4, 6];37.0;TRI
4;[2, 4, 6];4.3;TRI
4;[3, 4, 6];100.0;TRI
4;[1, 5, 6];151.0;TRI
4;[2, 5, 6];28.0;TRI
4;[3, 5, 6];271.0;TRI
4;[4, 5, 6];26.0;TRI
4;[1, 2, 7];70.0;TRI
4;[1, 3, 7];570.0;TRI
4;[2, 3, 7];251.0;TRI
4;[1, 4, 7];91.0;TRI
4;[2, 4, 7];26.0;TRI
4;[3, 4, 7];309.0;TRI
4;[1, 5, 7];302.0;TRI
4;[2, 5, 7];81.0;TRI
4;[3, 5, 7];555.0;TRI
4;[4, 5, 7];66.0;TRI
4;[1, 6, 7];120.0;TRI
4;[2, 6, 7];25.0;TRI
4;[3, 6, 7];304.0;TRI
4;[4, 6, 7];27.0;TRI
4;[5, 6, 7];56.0;TRI
4;[1, 2, 8];124.0;TRI
4;[1, 3, 8];591.0;TRI
4;[2, 3, 8];306.0;TRI
4;[1, 4, 8];212.0;TRI
4;[2, 4, 8];50.0;TRI
4;[3, 4, 8];473.0;TRI
4;[1, 5, 8];520.0;TRI
4;[2, 5, 8];158.0;TRI
4;[3, 5, 8];635.0;TRI
4;[4, 5, 8];190.0;TRI
4;[1, 6, 8];191.0;TRI
4;[2, 6, 8];46.0;TRI
4;[3, 6, 8];428.0;TRI
4;[4, 6, 8];63.0;TRI
4;[5, 6, 8];214.0;TRI
4;[1, 7, 8];530.0;TRI
4;[2, 7, 8];196.0;TRI
4;[3, 7, 8];893.0;TRI
4;[4, 7, 8];214.0;TRI
4;[5, 7, 8];365.0;TRI
4;[6, 7, 8];184.0;TRI
4;[1, 2, 9];333.0;TRI
4;[1, 3, 9];929.0;TRI
4;[2, 3, 9];455.0;TRI
4;[1, 4, 9];406.0;TRI
4;[2, 4, 9];129.0;TRI
