race;horseNumber;odds;type
[3, 4];[1, 1];35.0;DBL
[3, 4];[2, 1];36.0;DBL
[3, 4];[3, 1];19.0;DBL
[3, 4];[4, 1];22.0;DBL
[3, 4];[5, 1];207.0;DBL
[3, 4];[6, 1];131.0;DBL
[3, 4];[7, 1];156.0;DBL
[3, 4];[8, 1];74.0;DBL
[3, 4];[9, 1];51.0;DBL
[3, 4];[10, 1];15.0;DBL
[3, 4];[11, 1];18.0;DBL
[3, 4];[12, 1];278.0;DBL
[3, 4];[1, 2];117.0;DBL
[3, 4];[2, 2];86.0;DBL
[3, 4];[3, 2];54.0;DBL
[3, 4];[4, 2];47.0;DBL
[3, 4];[5, 2];633.0;DBL
[3, 4];[6, 2];299.0;DBL
[3, 4];[7, 2];422.0;DBL
[3, 4];[8, 2];237.0;DBL
[3, 4];[9, 2];139.0;DBL
[3, 4];[10, 2];62.0;DBL
[3, 4];[11, 2];64.0;DBL
[3, 4];[12, 2];860.0;DBL
[3, 4];[1, 3];432.0;DBL
[3, 4];[2, 3];328.0;DBL
[3, 4];[3, 3];243.0;DBL
[3, 4];[4, 3];259.0;DBL
[3, 4];[5, 3];999.0;DBL
[3, 4];[6, 3];648.0;DBL
[3, 4];[7, 3];810.0;DBL
[3, 4];[8, 3];631.0;DBL
[3, 4];[9, 3];363.0;DBL
[3, 4];[10, 3];183.0;DBL
[3, 4];[11, 3];237.0;DBL
[3, 4];[12, 3];999.0;DBL
[3, 4];[1, 4];84.0;DBL
[3, 4];[2, 4];77.0;DBL
[3, 4];[3, 4];41.0;DBL
[3, 4];[4, 4];49.0;DBL
[3, 4];[5, 4];461.0;DBL
[3, 4];[6, 4];219.0;DBL
[3, 4];[7, 4];268.0;DBL
[3, 4];[8, 4];154.0;DBL
[3, 4];[9, 4];92.0;DBL
[3, 4];[10, 4];40.0;DBL
[3, 4];[11, 4];44.0;DBL
[3, 4];[12, 4];522.0;DBL
[3, 4];[1, 5];143.0;DBL
[3, 4];[2, 5];153.0;DBL
[3, 4];[3, 5];89.0;DBL
[3, 4];[4, 5];84.0;DBL
[3, 4];[5, 5];577.0;DBL
[3, 4];[6, 5];393.0;DBL
