race;horseNumber;odds;type
[6, 7];[1, 1];96.0;DBL
[6, 7];[2, 1];289.0;DBL
[6, 7];[3, 1];159.0;DBL
[6, 7];[4, 1];53.0;DBL
[6, 7];[5, 1];21.0;DBL
[6, 7];[6, 1];167.0;DBL
[6, 7];[7, 1];902.0;DBL
[6, 7];[8, 1];999.0;DBL
[6, 7];[9, 1];253.0;DBL
[6, 7];[10, 1];203.0;DBL
[6, 7];[11, 1];88.0;DBL
[6, 7];[12, 1];132.0;DBL
[6, 7];[1, 2];141.0;DBL
[6, 7];[2, 2];198.0;DBL
[6, 7];[3, 2];135.0;DBL
[6, 7];[4, 2];31.0;DBL
[6, 7];[5, 2];15.0;DBL
[6, 7];[6, 2];142.0;DBL
[6, 7];[7, 2];723.0;DBL
[6, 7];[8, 2];999.0;DBL
[6, 7];[9, 2];186.0;DBL
[6, 7];[10, 2];171.0;DBL
[6, 7];[11, 2];73.0;DBL
[6, 7];[12, 2];83.0;DBL
[6, 7];[1, 3];506.0;DBL
[6, 7];[2, 3];999.0;DBL
[6, 7];[3, 3];561.0;DBL
[6, 7];[4, 3];257.0;DBL
[6, 7];[5, 3];77.0;DBL
[6, 7];[6, 3];503.0;DBL
[6, 7];[7, 3];999.0;DBL
[6, 7];[8, 3];999.0;DBL
[6, 7];[9, 3];769.0;DBL
[6, 7];[10, 3];559.0;DBL
[6, 7];[11, 3];326.0;DBL
[6, 7];[12, 3];576.0;DBL
[6, 7];[1, 4];126.0;DBL
[6, 7];[2, 4];302.0;DBL
[6, 7];[3, 4];108.0;DBL
[6, 7];[4, 4];60.0;DBL
[6, 7];[5, 4];20.0;DBL
[6, 7];[6, 4];124.0;DBL
[6, 7];[7, 4];537.0;DBL
[6, 7];[8, 4];914.0;DBL
[6, 7];[9, 4];179.0;DBL
[6, 7];[10, 4];141.0;DBL
[6, 7];[11, 4];83.0;DBL
[6, 7];[12, 4];141.0;DBL
[6, 7];[1, 5];188.0;DBL
[6, 7];[2, 5];335.0;DBL
[6, 7];[3, 5];144.0;DBL
[6, 7];[4, 5];57.0;DBL
[6, 7];[5, 5];22.0;DBL
[6, 7];[6, 5];179.0;DBL
[6, 7];[7, 5];842.0;DBL
[6, 7];[8, 5];999.0;DBL
[6, 7];[9, 5];191.0;DBL
[6, 7];[10, 5];168.0;DBL
[6, 7];[11, 5];92.0;DBL
[6, 7];[12, 5];158.0;DBL
[6, 7];[1, 6];394.0;DBL
[6, 7];[2, 6];854.0;DBL
[6, 7];[3, 6];462.0;DBL
[6, 7];[4, 6];179.0;DBL
[6, 7];[5, 6];80.0;DBL
[6, 7];[6, 6];249.0;DBL
[6, 7];[7, 6];999.0;DBL
[6, 7];[8, 6];999.0;DBL
[6, 7];[9, 6];396.0;DBL
[6, 7];[10, 6];425.0;DBL
[6, 7];[11, 6];290.0;DBL
[6, 7];[12, 6];534.0;DBL
[6, 7];[1, 7];75.0;DBL
[6, 7];[2, 7];183.0;DBL
[6, 7];[3, 7];63.0;DBL
[6, 7];[4, 7];27.0;DBL
[6, 7];[5, 7];8.4;DBL
[6, 7];[6, 7];71.0;DBL
[6, 7];[7, 7];344.0;DBL
[6, 7];[8, 7];570.0;DBL
[6, 7];[9, 7];84.0;DBL
[6, 7];[10, 7];72.0;DBL
[6, 7];[11, 7];39.0;DBL
[6, 7];[12, 7];68.0;DBL
[6, 7];[1, 8];309.0;DBL
[6, 7];[2, 8];621.0;DBL
[6, 7];[3, 8];300.0;DBL
[6, 7];[4, 8];152.0;DBL
[6, 7];[5, 8];65.0;DBL
[6, 7];[6, 8];237.0;DBL
[6, 7];[7, 8];999.0;DBL
[6, 7];[8, 8];999.0;DBL
[6, 7];[9, 8];460.0;DBL
[6, 7];[10, 8];345.0;DBL
[6, 7];[11, 8];222.0;DBL
[6, 7];[12, 8];342.0;DBL
[6, 7];[1, 9];87.0;DBL
[6, 7];[2, 9];206.0;DBL
[6, 7];[3, 9];75.0;DBL
[6, 7];[4, 9];22.0;DBL
[6, 7];[5, 9];8.6;DBL
[6, 7];[6, 9];80.0;DBL
[6, 7];[7, 9];413.0;DBL
[6, 7];[8, 9];674.0;DBL
[6, 7];[9, 9];129.0;DBL
[6, 7];[10, 9];83.0;DBL
[6, 7];[11, 9];43.0;DBL
[6, 7];[12, 9];75.0;DBL
[6, 7];[1, 10];257.0;DBL
[6, 7];[2, 10];528.0;DBL
[6, 7];[3, 10];246.0;DBL
[6, 7];[4, 10];141.0;DBL
[6, 7];[5, 10];54.0;DBL
[6, 7];[6, 10];265.0;DBL
[6, 7];[7, 10];999.0;DBL
[6, 7];[8, 10];999.0;DBL
[6, 7];[9, 10];96.0;DBL
[6, 7];[10, 10];159.0;DBL
[6, 7];[11, 10];139.0;DBL
[6, 7];[12, 10];233.0;DBL
[6, 7];[1, 11];142.0;DBL
[6, 7];[2, 11];365.0;DBL
[6, 7];[3, 11];140.0;DBL
[6, 7];[4, 11];72.0;DBL
[6, 7];[5, 11];26.0;DBL
[6, 7];[6, 11];168.0;DBL
[6, 7];[7, 11];454.0;DBL
[6, 7];[8, 11];999.0;DBL
[6, 7];[9, 11];208.0;DBL
[6, 7];[10, 11];150.0;DBL
[6, 7];[11, 11];67.0;DBL
[6, 7];[12, 11];149.0;DBL
[6, 7];[1, 12];263.0;DBL
[6, 7];[2, 12];850.0;DBL
[6, 7];[3, 12];319.0;DBL
[6, 7];[4, 12];93.0;DBL
[6, 7];[5, 12];37.0;DBL
[6, 7];[6, 12];314.0;DBL
[6, 7];[7, 12];999.0;DBL
[6, 7];[8, 12];999.0;DBL
[6, 7];[9, 12];355.0;DBL
[6, 7];[10, 12];279.0;DBL
[6, 7];[11, 12];188.0;DBL
[6, 7];[12, 12];210.0;DBL
6;[1, 2];373.0;FCT
6;[2, 1];456.0;FCT
6;[1, 3];159.0;FCT
6;[2, 3];438.0;FCT
6;[3, 1];175.0;FCT
6;[3, 2];395.0;FCT
6;[1, 4];122.0;FCT
6;[2, 4];269.0;FCT
6;[3, 4];92.0;FCT
6;[4, 1];105.0;FCT
6;[4, 2];153.0;FCT
6;[4, 3];67.0;FCT
6;[1, 5];45.0;FCT
6;[2, 5];130.0;FCT
6;[3, 5];43.0;FCT
6;[4, 5];17.0;FCT
6;[5, 1];22.0;FCT
6;[5, 2];54.0;FCT
6;[5, 3];18.0;FCT
6;[5, 4];9.4;FCT
6;[1, 6];227.0;FCT
6;[2, 6];680.0;FCT
6;[3, 6];213.0;FCT
6;[4, 6];96.0;FCT
6;[5, 6];23.0;FCT
6;[6, 1];258.0;FCT
6;[6, 2];594.0;FCT
6;[6, 3];222.0;FCT
6;[6, 4];132.0;FCT
6;[6, 5];56.0;FCT
6;[1, 7];937.0;FCT
6;[2, 7];999.0;FCT
6;[3, 7];782.0;FCT
6;[4, 7];377.0;FCT
6;[5, 7];93.0;FCT
6;[6, 7];958.0;FCT
6;[7, 1];999.0;FCT
6;[7, 2];999.0;FCT
6;[7, 3];919.0;FCT
6;[7, 4];650.0;FCT
6;[7, 5];252.0;FCT
6;[7, 6];999.0;FCT
6;[1, 8];999.0;FCT
6;[2, 8];999.0;FCT
6;[3, 8];999.0;FCT
6;[4, 8];545.0;FCT
6;[5, 8];117.0;FCT
6;[6, 8];999.0;FCT
6;[7, 8];999.0;FCT
6;[8, 1];999.0;FCT
6;[8, 2];999.0;FCT
6;[8, 3];999.0;FCT
6;[8, 4];962.0;FCT
6;[8, 5];241.0;FCT
6;[8, 6];999.0;FCT
6;[8, 7];999.0;FCT
6;[1, 9];300.0;FCT
6;[2, 9];424.0;FCT
6;[3, 9];239.0;FCT
6;[4, 9];111.0;FCT
6;[5, 9];35.0;FCT
6;[6, 9];282.0;FCT
6;[7, 9];491.0;FCT
6;[8, 9];907.0;FCT
6;[9, 1];332.0;FCT
6;[9, 2];410.0;FCT
6;[9, 3];242.0;FCT
6;[9, 4];147.0;FCT
6;[9, 5];79.0;FCT
6;[9, 6];256.0;FCT
6;[9, 7];454.0;FCT
6;[9, 8];810.0;FCT
6;[1, 10];157.0;FCT
6;[2, 10];385.0;FCT
6;[3, 10];149.0;FCT
6;[4, 10];76.0;FCT
6;[5, 10];16.0;FCT
6;[6, 10];187.0;FCT
