race;horseNumber;odds;type
[5, 6];[1, 1];168.0;DBL
[5, 6];[2, 1];36.0;DBL
[5, 6];[3, 1];167.0;DBL
[5, 6];[4, 1];236.0;DBL
[5, 6];[5, 1];999.0;DBL
[5, 6];[6, 1];561.0;DBL
[5, 6];[7, 1];199.0;DBL
[5, 6];[8, 1];122.0;DBL
[5, 6];[9, 1];381.0;DBL
[5, 6];[10, 1];0.0;DBL
[5, 6];[11, 1];724.0;DBL
[5, 6];[12, 1];112.0;DBL
[5, 6];[1, 2];214.0;DBL
[5, 6];[2, 2];68.0;DBL
[5, 6];[3, 2];291.0;DBL
[5, 6];[4, 2];430.0;DBL
[5, 6];[5, 2];999.0;DBL
[5, 6];[6, 2];791.0;DBL
[5, 6];[7, 2];384.0;DBL
[5, 6];[8, 2];191.0;DBL
[5, 6];[9, 2];508.0;DBL
[5, 6];[10, 2];0.0;DBL
[5, 6];[11, 2];999.0;DBL
[5, 6];[12, 2];265.0;DBL
[5, 6];[1, 3];168.0;DBL
[5, 6];[2, 3];30.0;DBL
[5, 6];[3, 3];161.0;DBL
[5, 6];[4, 3];176.0;DBL
[5, 6];[5, 3];999.0;DBL
[5, 6];[6, 3];610.0;DBL
[5, 6];[7, 3];163.0;DBL
[5, 6];[8, 3];81.0;DBL
[5, 6];[9, 3];234.0;DBL
[5, 6];[10, 3];0.0;DBL
[5, 6];[11, 3];598.0;DBL
[5, 6];[12, 3];124.0;DBL
[5, 6];[1, 4];93.0;DBL
[5, 6];[2, 4];7.8;DBL
[5, 6];[3, 4];62.0;DBL
[5, 6];[4, 4];85.0;DBL
[5, 6];[5, 4];416.0;DBL
[5, 6];[6, 4];263.0;DBL
[5, 6];[7, 4];75.0;DBL
[5, 6];[8, 4];29.0;DBL
[5, 6];[9, 4];143.0;DBL
[5, 6];[10, 4];0.0;DBL
[5, 6];[11, 4];379.0;DBL
[5, 6];[12, 4];42.0;DBL
[5, 6];[1, 5];58.0;DBL
[5, 6];[2, 5];3.1;DBL
[5, 6];[3, 5];41.0;DBL
[5, 6];[4, 5];47.0;DBL
[5, 6];[5, 5];304.0;DBL
[5, 6];[6, 5];133.0;DBL
[5, 6];[7, 5];44.0;DBL
[5, 6];[8, 5];20.0;DBL
[5, 6];[9, 5];75.0;DBL
[5, 6];[10, 5];0.0;DBL
[5, 6];[11, 5];203.0;DBL
[5, 6];[12, 5];24.0;DBL
[5, 6];[1, 6];257.0;DBL
[5, 6];[2, 6];33.0;DBL
[5, 6];[3, 6];147.0;DBL
[5, 6];[4, 6];186.0;DBL
[5, 6];[5, 6];999.0;DBL
[5, 6];[6, 6];596.0;DBL
[5, 6];[7, 6];198.0;DBL
[5, 6];[8, 6];90.0;DBL
[5, 6];[9, 6];352.0;DBL
[5, 6];[10, 6];0.0;DBL
[5, 6];[11, 6];523.0;DBL
[5, 6];[12, 6];124.0;DBL
[5, 6];[1, 7];998.0;DBL
[5, 6];[2, 7];120.0;DBL
[5, 6];[3, 7];785.0;DBL
[5, 6];[4, 7];687.0;DBL
[5, 6];[5, 7];999.0;DBL
