race;horseNumber;odds;type
[4, 5];[1, 1];6.9;DBL
[4, 5];[2, 1];56.0;DBL
[4, 5];[3, 1];149.0;DBL
[4, 5];[4, 1];70.0;DBL
[4, 5];[5, 1];103.0;DBL
[4, 5];[6, 1];33.0;DBL
[4, 5];[7, 1];26.0;DBL
[4, 5];[8, 1];441.0;DBL
[4, 5];[1, 2];163.0;DBL
[4, 5];[2, 2];999.0;DBL
[4, 5];[3, 2];999.0;DBL
[4, 5];[4, 2];999.0;DBL
[4, 5];[5, 2];999.0;DBL
[4, 5];[6, 2];999.0;DBL
[4, 5];[7, 2];999.0;DBL
[4, 5];[8, 2];999.0;DBL
[4, 5];[1, 3];10.0;DBL
[4, 5];[2, 3];85.0;DBL
[4, 5];[3, 3];210.0;DBL
[4, 5];[4, 3];86.0;DBL
[4, 5];[5, 3];135.0;DBL
[4, 5];[6, 3];64.0;DBL
[4, 5];[7, 3];65.0;DBL
[4, 5];[8, 3];766.0;DBL
[4, 5];[1, 4];5.1;DBL
[4, 5];[2, 4];51.0;DBL
[4, 5];[3, 4];144.0;DBL
[4, 5];[4, 4];68.0;DBL
[4, 5];[5, 4];91.0;DBL
[4, 5];[6, 4];29.0;DBL
[4, 5];[7, 4];31.0;DBL
[4, 5];[8, 4];503.0;DBL
[4, 5];[1, 5];114.0;DBL
[4, 5];[2, 5];999.0;DBL
[4, 5];[3, 5];999.0;DBL
[4, 5];[4, 5];999.0;DBL
[4, 5];[5, 5];995.0;DBL
[4, 5];[6, 5];835.0;DBL
[4, 5];[7, 5];731.0;DBL
[4, 5];[8, 5];999.0;DBL
[4, 5];[1, 6];14.0;DBL
[4, 5];[2, 6];96.0;DBL
[4, 5];[3, 6];318.0;DBL
[4, 5];[4, 6];166.0;DBL
[4, 5];[5, 6];204.0;DBL
[4, 5];[6, 6];73.0;DBL
[4, 5];[7, 6];60.0;DBL
[4, 5];[8, 6];999.0;DBL
[4, 5];[1, 7];61.0;DBL
[4, 5];[2, 7];366.0;DBL
[4, 5];[3, 7];999.0;DBL
[4, 5];[4, 7];716.0;DBL
[4, 5];[5, 7];956.0;DBL
[4, 5];[6, 7];292.0;DBL
[4, 5];[7, 7];267.0;DBL
[4, 5];[8, 7];999.0;DBL
[4, 5];[1, 8];24.0;DBL
[4, 5];[2, 8];117.0;DBL
[4, 5];[3, 8];291.0;DBL
[4, 5];[4, 8];213.0;DBL
[4, 5];[5, 8];245.0;DBL
[4, 5];[6, 8];130.0;DBL
[4, 5];[7, 8];95.0;DBL
[4, 5];[8, 8];995.0;DBL
[4, 5];[1, 9];9.5;DBL
[4, 5];[2, 9];79.0;DBL
[4, 5];[3, 9];225.0;DBL
[4, 5];[4, 9];103.0;DBL
[4, 5];[5, 9];126.0;DBL
[4, 5];[6, 9];50.0;DBL
[4, 5];[7, 9];43.0;DBL
[4, 5];[8, 9];788.0;DBL
[4, 5];[1, 10];41.0;DBL
[4, 5];[2, 10];285.0;DBL
[4, 5];[3, 10];593.0;DBL
[4, 5];[4, 10];258.0;DBL
[4, 5];[5, 10];371.0;DBL
[4, 5];[6, 10];254.0;DBL
[4, 5];[7, 10];187.0;DBL
[4, 5];[8, 10];843.0;DBL
[4, 5];[1, 11];59.0;DBL
[4, 5];[2, 11];332.0;DBL
[4, 5];[3, 11];522.0;DBL
[4, 5];[4, 11];417.0;DBL
[4, 5];[5, 11];560.0;DBL
[4, 5];[6, 11];353.0;DBL
[4, 5];[7, 11];216.0;DBL
[4, 5];[8, 11];999.0;DBL
[4, 5];[1, 12];22.0;DBL
[4, 5];[2, 12];183.0;DBL
[4, 5];[3, 12];488.0;DBL
[4, 5];[4, 12];236.0;DBL
[4, 5];[5, 12];301.0;DBL
[4, 5];[6, 12];139.0;DBL
[4, 5];[7, 12];115.0;DBL
[4, 5];[8, 12];999.0;DBL
[4, 5];[1, 13];73.0;DBL
[4, 5];[2, 13];424.0;DBL
[4, 5];[3, 13];585.0;DBL
[4, 5];[4, 13];722.0;DBL
[4, 5];[5, 13];808.0;DBL
[4, 5];[6, 13];342.0;DBL
[4, 5];[7, 13];273.0;DBL
[4, 5];[8, 13];999.0;DBL
[4, 5];[1, 14];31.0;DBL
[4, 5];[2, 14];203.0;DBL
[4, 5];[3, 14];554.0;DBL
[4, 5];[4, 14];273.0;DBL
[4, 5];[5, 14];411.0;DBL
[4, 5];[6, 14];144.0;DBL
[4, 5];[7, 14];150.0;DBL
[4, 5];[8, 14];862.0;DBL
4;[1, 2];7.0;FCT
4;[2, 1];22.0;FCT
4;[1, 3];20.0;FCT
4;[2, 3];210.0;FCT
4;[3, 1];57.0;FCT
4;[3, 2];284.0;FCT
4;[1, 4];11.0;FCT
4;[2, 4];124.0;FCT
4;[3, 4];276.0;FCT
4;[4, 1];30.0;FCT
4;[4, 2];128.0;FCT
4;[4, 3];264.0;FCT
4;[1, 5];15.0;FCT
4;[2, 5];129.0;FCT
4;[3, 5];413.0;FCT
4;[4, 5];201.0;FCT
4;[5, 1];47.0;FCT
4;[5, 2];149.0;FCT
4;[5, 3];436.0;FCT
4;[5, 4];213.0;FCT
4;[1, 6];6.0;FCT
4;[2, 6];62.0;FCT
4;[3, 6];218.0;FCT
4;[4, 6];98.0;FCT
4;[5, 6];110.0;FCT
4;[6, 1];15.0;FCT
4;[6, 2];54.0;FCT
4;[6, 3];170.0;FCT
4;[6, 4];76.0;FCT
4;[6, 5];79.0;FCT
4;[1, 7];6.5;FCT
4;[2, 7];70.0;FCT
4;[3, 7];215.0;FCT
4;[4, 7];102.0;FCT
4;[5, 7];121.0;FCT
4;[6, 7];40.0;FCT
4;[7, 1];16.0;FCT
4;[7, 2];65.0;FCT
4;[7, 3];142.0;FCT
4;[7, 4];85.0;FCT
4;[7, 5];91.0;FCT
4;[7, 6];41.0;FCT
4;[1, 8];42.0;FCT
4;[2, 8];396.0;FCT
4;[3, 8];707.0;FCT
4;[4, 8];450.0;FCT
4;[5, 8];872.0;FCT
4;[6, 8];333.0;FCT
4;[7, 8];388.0;FCT
4;[8, 1];113.0;FCT
4;[8, 2];515.0;FCT
4;[8, 3];694.0;FCT
4;[8, 4];483.0;FCT
4;[8, 5];834.0;FCT
4;[8, 6];428.0;FCT
4;[8, 7];480.0;FCT
4;[1, 2, 3, 4];38.0;FF
4;[1, 2, 3, 5];41.0;FF
4;[1, 2, 4, 5];24.0;FF
4;[1, 3, 4, 5];68.0;FF
4;[2, 3, 4, 5];347.0;FF
4;[1, 2, 3, 6];23.0;FF
4;[1, 2, 4, 6];12.0;FF
4;[1, 3, 4, 6];36.0;FF
4;[2, 3, 4, 6];294.0;FF
4;[1, 2, 5, 6];13.0;FF
4;[1, 3, 5, 6];38.0;FF
4;[2, 3, 5, 6];240.0;FF
4;[1, 4, 5, 6];23.0;FF
4;[2, 4, 5, 6];143.0;FF
4;[3, 4, 5, 6];357.0;FF
4;[1, 2, 3, 7];26.0;FF
4;[1, 2, 4, 7];13.0;FF
4;[1, 3, 4, 7];34.0;FF
4;[2, 3, 4, 7];298.0;FF
4;[1, 2, 5, 7];17.0;FF
4;[1, 3, 5, 7];36.0;FF
4;[2, 3, 5, 7];275.0;FF
4;[1, 4, 5, 7];24.0;FF
4;[2, 4, 5, 7];131.0;FF
4;[3, 4, 5, 7];353.0;FF
4;[1, 2, 6, 7];7.5;FF
4;[1, 3, 6, 7];20.0;FF
4;[2, 3, 6, 7];144.0;FF
4;[1, 4, 6, 7];10.0;FF
4;[2, 4, 6, 7];73.0;FF
4;[3, 4, 6, 7];181.0;FF
4;[1, 5, 6, 7];13.0;FF
4;[2, 5, 6, 7];83.0;FF
4;[3, 5, 6, 7];208.0;FF
4;[4, 5, 6, 7];124.0;FF
4;[1, 2, 3, 8];93.0;FF
4;[1, 2, 4, 8];67.0;FF
4;[1, 3, 4, 8];150.0;FF
4;[2, 3, 4, 8];839.0;FF
4;[1, 2, 5, 8];80.0;FF
4;[1, 3, 5, 8];143.0;FF
4;[2, 3, 5, 8];654.0;FF
4;[1, 4, 5, 8];125.0;FF
4;[2, 4, 5, 8];595.0;FF
4;[3, 4, 5, 8];999.0;FF
4;[1, 2, 6, 8];40.0;FF
4;[1, 3, 6, 8];83.0;FF
4;[2, 3, 6, 8];566.0;FF
4;[1, 4, 6, 8];70.0;FF
4;[2, 4, 6, 8];396.0;FF
4;[3, 4, 6, 8];884.0;FF
4;[1, 5, 6, 8];83.0;FF
4;[2, 5, 6, 8];536.0;FF
4;[3, 5, 6, 8];823.0;FF
4;[4, 5, 6, 8];650.0;FF
4;[1, 2, 7, 8];52.0;FF
4;[1, 3, 7, 8];95.0;FF
4;[2, 3, 7, 8];595.0;FF
4;[1, 4, 7, 8];66.0;FF
4;[2, 4, 7, 8];463.0;FF
4;[3, 4, 7, 8];750.0;FF
4;[1, 5, 7, 8];89.0;FF
4;[2, 5, 7, 8];568.0;FF
4;[3, 5, 7, 8];999.0;FF
4;[4, 5, 7, 8];518.0;FF
4;[1, 6, 7, 8];38.0;FF
4;[2, 6, 7, 8];296.0;FF
4;[3, 6, 7, 8];552.0;FF
4;[4, 6, 7, 8];339.0;FF
4;[5, 6, 7, 8];380.0;FF
4;1;1.0;PLA
4;2;2.2;PLA
4;3;4.5;PLA
4;4;2.9;PLA
4;5;3.3;PLA
4;6;1.8;PLA
4;7;1.9;PLA
4;8;8.4;PLA
4;[1, 6];4.0;QIN
4;[1, 7];4.1;QIN
4;[1, 2];6.5;QIN
4;[1, 4];9.7;QIN
4;[1, 5];11.0;QIN
4;[6, 7];20.0;QIN
4;[1, 3];22.0;QIN
4;[2, 6];25.0;QIN
4;[2, 7];33.0;QIN
4;[4, 6];42.0;QIN
4;[5, 6];43.0;QIN
4;[1, 8];45.0;QIN
4;[4, 7];48.0;QIN
4;[5, 7];50.0;QIN
4;[2, 4];58.0;QIN
4;[2, 5];59.0;QIN
4;[3, 6];86.0;QIN
4;[2, 3];96.0;QIN
4;[3, 7];96.0;QIN
4;[4, 5];101.0;QIN
4;[3, 4];137.0;QIN
4;[3, 5];188.0;QIN
4;[6, 8];213.0;QIN
4;[7, 8];244.0;QIN
4;[2, 8];275.0;QIN
4;[4, 8];277.0;QIN
4;[3, 8];368.0;QIN
4;[5, 8];474.0;QIN
4;[1, 6];2.0;QPL
4;[1, 7];2.0;QPL
4;[1, 2];2.7;QPL
4;[1, 4];3.8;QPL
4;[1, 5];4.1;QPL
