race;horseNumber;odds;type
11;[1, 2];376.0;FCT
11;[2, 1];290.0;FCT
11;[1, 3];612.0;FCT
11;[2, 3];90.0;FCT
11;[3, 1];499.0;FCT
11;[3, 2];102.0;FCT
11;[1, 4];728.0;FCT
11;[2, 4];145.0;FCT
11;[3, 4];165.0;FCT
11;[4, 1];663.0;FCT
11;[4, 2];183.0;FCT
11;[4, 3];180.0;FCT
11;[1, 5];182.0;FCT
11;[2, 5];24.0;FCT
11;[3, 5];40.0;FCT
11;[4, 5];60.0;FCT
11;[5, 1];65.0;FCT
11;[5, 2];9.5;FCT
11;[5, 3];14.0;FCT
11;[5, 4];20.0;FCT
11;[1, 6];615.0;FCT
11;[2, 6];80.0;FCT
11;[3, 6];122.0;FCT
11;[4, 6];206.0;FCT
11;[5, 6];13.0;FCT
11;[6, 1];441.0;FCT
11;[6, 2];83.0;FCT
11;[6, 3];117.0;FCT
11;[6, 4];165.0;FCT
11;[6, 5];32.0;FCT
11;[1, 7];999.0;FCT
11;[2, 7];818.0;FCT
11;[3, 7];999.0;FCT
11;[4, 7];999.0;FCT
11;[5, 7];108.0;FCT
11;[6, 7];831.0;FCT
11;[7, 1];999.0;FCT
11;[7, 2];999.0;FCT
11;[7, 3];999.0;FCT
11;[7, 4];999.0;FCT
11;[7, 5];347.0;FCT
11;[7, 6];999.0;FCT
11;[1, 8];999.0;FCT
11;[2, 8];408.0;FCT
11;[3, 8];480.0;FCT
11;[4, 8];820.0;FCT
11;[5, 8];49.0;FCT
11;[6, 8];447.0;FCT
11;[7, 8];999.0;FCT
11;[8, 1];999.0;FCT
11;[8, 2];540.0;FCT
11;[8, 3];770.0;FCT
11;[8, 4];967.0;FCT
11;[8, 5];166.0;FCT
11;[8, 6];606.0;FCT
11;[8, 7];999.0;FCT
11;[1, 9];816.0;FCT
11;[2, 9];213.0;FCT
11;[3, 9];287.0;FCT
11;[4, 9];387.0;FCT
11;[5, 9];27.0;FCT
11;[6, 9];218.0;FCT
11;[7, 9];839.0;FCT
11;[8, 9];877.0;FCT
11;[9, 1];716.0;FCT
11;[9, 2];244.0;FCT
11;[9, 3];308.0;FCT
11;[9, 4];395.0;FCT
11;[9, 5];74.0;FCT
11;[9, 6];282.0;FCT
11;[9, 7];783.0;FCT
11;[9, 8];853.0;FCT
11;[1, 10];993.0;FCT
11;[2, 10];289.0;FCT
11;[3, 10];396.0;FCT
11;[4, 10];556.0;FCT
11;[5, 10];40.0;FCT
11;[6, 10];235.0;FCT
11;[7, 10];919.0;FCT
11;[8, 10];931.0;FCT
11;[9, 10];512.0;FCT
11;[10, 1];950.0;FCT
11;[10, 2];374.0;FCT
11;[10, 3];432.0;FCT
11;[10, 4];576.0;FCT
11;[10, 5];124.0;FCT
11;[10, 6];288.0;FCT
11;[10, 7];891.0;FCT
11;[10, 8];930.0;FCT
11;[10, 9];530.0;FCT
11;[1, 11];664.0;FCT
11;[2, 11];80.0;FCT
11;[3, 11];129.0;FCT
11;[4, 11];226.0;FCT
11;[5, 11];11.0;FCT
11;[6, 11];91.0;FCT
11;[7, 11];685.0;FCT
11;[8, 11];457.0;FCT
11;[9, 11];288.0;FCT
11;[10, 11];378.0;FCT
11;[11, 1];411.0;FCT
11;[11, 2];85.0;FCT
11;[11, 3];141.0;FCT
11;[11, 4];198.0;FCT
11;[11, 5];26.0;FCT
11;[11, 6];92.0;FCT
11;[11, 7];597.0;FCT
11;[11, 8];381.0;FCT
11;[11, 9];246.0;FCT
11;[11, 10];333.0;FCT
11;[1, 12];999.0;FCT
11;[2, 12];589.0;FCT
11;[3, 12];912.0;FCT
11;[4, 12];999.0;FCT
11;[5, 12];89.0;FCT
11;[6, 12];556.0;FCT
11;[7, 12];999.0;FCT
11;[8, 12];999.0;FCT
11;[9, 12];999.0;FCT
11;[10, 12];999.0;FCT
11;[11, 12];526.0;FCT
11;[12, 1];999.0;FCT
11;[12, 2];912.0;FCT
11;[12, 3];999.0;FCT
11;[12, 4];999.0;FCT
11;[12, 5];290.0;FCT
11;[12, 6];799.0;FCT
11;[12, 7];999.0;FCT
11;[12, 8];999.0;FCT
11;[12, 9];999.0;FCT
11;[12, 10];999.0;FCT
11;[12, 11];691.0;FCT
11;[1, 13];634.0;FCT
11;[2, 13];94.0;FCT
11;[3, 13];132.0;FCT
11;[4, 13];204.0;FCT
11;[5, 13];13.0;FCT
11;[6, 13];101.0;FCT
11;[7, 13];999.0;FCT
11;[8, 13];470.0;FCT
11;[9, 13];355.0;FCT
11;[10, 13];461.0;FCT
11;[11, 13];79.0;FCT
11;[12, 13];711.0;FCT
11;[13, 1];393.0;FCT
11;[13, 2];96.0;FCT
11;[13, 3];117.0;FCT
11;[13, 4];168.0;FCT
11;[13, 5];29.0;FCT
11;[13, 6];99.0;FCT
11;[13, 7];678.0;FCT
11;[13, 8];334.0;FCT
11;[13, 9];266.0;FCT
11;[13, 10];335.0;FCT
11;[13, 11];83.0;FCT
11;[13, 12];472.0;FCT
11;[1, 2, 3, 4];564.0;FF
11;[1, 2, 3, 5];180.0;FF
11;[1, 2, 4, 5];235.0;FF
11;[1, 3, 4, 5];308.0;FF
11;[2, 3, 4, 5];43.0;FF
11;[1, 2, 3, 6];804.0;FF
11;[1, 2, 4, 6];999.0;FF
11;[1, 3, 4, 6];999.0;FF
11;[2, 3, 4, 6];175.0;FF
11;[1, 2, 5, 6];170.0;FF
11;[1, 3, 5, 6];287.0;FF
11;[2, 3, 5, 6];29.0;FF
11;[1, 4, 5, 6];385.0;FF
11;[2, 4, 5, 6];52.0;FF
11;[3, 4, 5, 6];59.0;FF
11;[1, 2, 3, 7];999.0;FF
11;[1, 2, 4, 7];999.0;FF
11;[1, 3, 4, 7];999.0;FF
11;[2, 3, 4, 7];999.0;FF
11;[1, 2, 5, 7];999.0;FF
11;[1, 3, 5, 7];999.0;FF
11;[2, 3, 5, 7];479.0;FF
11;[1, 4, 5, 7];999.0;FF
11;[2, 4, 5, 7];635.0;FF
11;[3, 4, 5, 7];763.0;FF
11;[1, 2, 6, 7];999.0;FF
11;[1, 3, 6, 7];999.0;FF
11;[2, 3, 6, 7];999.0;FF
11;[1, 4, 6, 7];999.0;FF
11;[2, 4, 6, 7];999.0;FF
11;[3, 4, 6, 7];999.0;FF
11;[1, 5, 6, 7];999.0;FF
11;[2, 5, 6, 7];425.0;FF
11;[3, 5, 6, 7];557.0;FF
11;[4, 5, 6, 7];759.0;FF
11;[1, 2, 3, 8];999.0;FF
11;[1, 2, 4, 8];999.0;FF
11;[1, 3, 4, 8];999.0;FF
11;[2, 3, 4, 8];999.0;FF
11;[1, 2, 5, 8];558.0;FF
11;[1, 3, 5, 8];903.0;FF
11;[2, 3, 5, 8];180.0;FF
11;[1, 4, 5, 8];999.0;FF
11;[2, 4, 5, 8];234.0;FF
11;[3, 4, 5, 8];334.0;FF
11;[1, 2, 6, 8];999.0;FF
11;[1, 3, 6, 8];999.0;FF
11;[2, 3, 6, 8];999.0;FF
11;[1, 4, 6, 8];999.0;FF
11;[2, 4, 6, 8];999.0;FF
11;[3, 4, 6, 8];999.0;FF
11;[1, 5, 6, 8];908.0;FF
11;[2, 5, 6, 8];156.0;FF
11;[3, 5, 6, 8];267.0;FF
11;[4, 5, 6, 8];364.0;FF
11;[1, 2, 7, 8];999.0;FF
11;[1, 3, 7, 8];999.0;FF
11;[2, 3, 7, 8];999.0;FF
11;[1, 4, 7, 8];999.0;FF
11;[2, 4, 7, 8];999.0;FF
11;[3, 4, 7, 8];999.0;FF
11;[1, 5, 7, 8];999.0;FF
11;[2, 5, 7, 8];999.0;FF
11;[3, 5, 7, 8];999.0;FF
11;[4, 5, 7, 8];999.0;FF
11;[1, 6, 7, 8];999.0;FF
11;[2, 6, 7, 8];999.0;FF
11;[3, 6, 7, 8];999.0;FF
11;[4, 6, 7, 8];999.0;FF
11;[5, 6, 7, 8];999.0;FF
11;[1, 2, 3, 9];999.0;FF
11;[1, 2, 4, 9];999.0;FF
11;[1, 3, 4, 9];999.0;FF
11;[2, 3, 4, 9];772.0;FF
11;[1, 2, 5, 9];308.0;FF
11;[1, 3, 5, 9];591.0;FF
11;[2, 3, 5, 9];87.0;FF
11;[1, 4, 5, 9];631.0;FF
11;[2, 4, 5, 9];119.0;FF
11;[3, 4, 5, 9];168.0;FF
11;[1, 2, 6, 9];999.0;FF
11;[1, 3, 6, 9];999.0;FF
11;[2, 3, 6, 9];543.0;FF
11;[1, 4, 6, 9];999.0;FF
11;[2, 4, 6, 9];882.0;FF
11;[3, 4, 6, 9];927.0;FF
11;[1, 5, 6, 9];631.0;FF
11;[2, 5, 6, 9];84.0;FF
11;[3, 5, 6, 9];126.0;FF
11;[4, 5, 6, 9];178.0;FF
11;[1, 2, 7, 9];999.0;FF
11;[1, 3, 7, 9];999.0;FF
11;[2, 3, 7, 9];999.0;FF
11;[1, 4, 7, 9];999.0;FF
11;[2, 4, 7, 9];999.0;FF
11;[3, 4, 7, 9];999.0;FF
11;[1, 5, 7, 9];999.0;FF
11;[2, 5, 7, 9];854.0;FF
11;[3, 5, 7, 9];999.0;FF
11;[4, 5, 7, 9];999.0;FF
11;[1, 6, 7, 9];999.0;FF
11;[2, 6, 7, 9];999.0;FF
11;[3, 6, 7, 9];999.0;FF
11;[4, 6, 7, 9];999.0;FF
11;[5, 6, 7, 9];999.0;FF
11;[1, 2, 8, 9];999.0;FF
11;[1, 3, 8, 9];999.0;FF
11;[2, 3, 8, 9];999.0;FF
11;[1, 4, 8, 9];999.0;FF
11;[2, 4, 8, 9];999.0;FF
11;[3, 4, 8, 9];999.0;FF
11;[1, 5, 8, 9];999.0;FF
11;[2, 5, 8, 9];299.0;FF
11;[3, 5, 8, 9];475.0;FF
11;[4, 5, 8, 9];582.0;FF
11;[1, 6, 8, 9];999.0;FF
11;[2, 6, 8, 9];999.0;FF
11;[3, 6, 8, 9];999.0;FF
11;[4, 6, 8, 9];999.0;FF
11;[5, 6, 8, 9];440.0;FF
11;[1, 7, 8, 9];999.0;FF
11;[2, 7, 8, 9];999.0;FF
11;[3, 7, 8, 9];999.0;FF
11;[4, 7, 8, 9];999.0;FF
11;[5, 7, 8, 9];999.0;FF
11;[6, 7, 8, 9];999.0;FF
11;[1, 2, 3, 10];999.0;FF
11;[1, 2, 4, 10];999.0;FF
11;[1, 3, 4, 10];999.0;FF
11;[2, 3, 4, 10];933.0;FF
11;[1, 2, 5, 10];467.0;FF
11;[1, 3, 5, 10];879.0;FF
11;[2, 3, 5, 10];151.0;FF
11;[1, 4, 5, 10];916.0;FF
11;[2, 4, 5, 10];213.0;FF
11;[3, 4, 5, 10];301.0;FF
11;[1, 2, 6, 10];999.0;FF
11;[1, 3, 6, 10];999.0;FF
11;[2, 3, 6, 10];625.0;FF
11;[1, 4, 6, 10];999.0;FF
11;[2, 4, 6, 10];930.0;FF
11;[3, 4, 6, 10];999.0;FF
11;[1, 5, 6, 10];822.0;FF
11;[2, 5, 6, 10];120.0;FF
11;[3, 5, 6, 10];175.0;FF
11;[4, 5, 6, 10];316.0;FF
11;[1, 2, 7, 10];999.0;FF
11;[1, 3, 7, 10];999.0;FF
11;[2, 3, 7, 10];999.0;FF
11;[1, 4, 7, 10];999.0;FF
11;[2, 4, 7, 10];999.0;FF
11;[3, 4, 7, 10];999.0;FF
11;[1, 5, 7, 10];999.0;FF
11;[2, 5, 7, 10];999.0;FF
11;[3, 5, 7, 10];999.0;FF
11;[4, 5, 7, 10];999.0;FF
11;[1, 6, 7, 10];999.0;FF
11;[2, 6, 7, 10];999.0;FF
11;[3, 6, 7, 10];999.0;FF
11;[4, 6, 7, 10];999.0;FF
11;[5, 6, 7, 10];999.0;FF
11;[1, 2, 8, 10];999.0;FF
11;[1, 3, 8, 10];999.0;FF
11;[2, 3, 8, 10];999.0;FF
11;[1, 4, 8, 10];999.0;FF
11;[2, 4, 8, 10];999.0;FF
11;[3, 4, 8, 10];999.0;FF
11;[1, 5, 8, 10];999.0;FF
11;[2, 5, 8, 10];414.0;FF
11;[3, 5, 8, 10];858.0;FF
11;[4, 5, 8, 10];827.0;FF
11;[1, 6, 8, 10];999.0;FF
11;[2, 6, 8, 10];999.0;FF
11;[3, 6, 8, 10];999.0;FF
11;[4, 6, 8, 10];999.0;FF
11;[5, 6, 8, 10];585.0;FF
11;[1, 7, 8, 10];999.0;FF
11;[2, 7, 8, 10];999.0;FF
11;[3, 7, 8, 10];999.0;FF
11;[4, 7, 8, 10];999.0;FF
11;[5, 7, 8, 10];999.0;FF
11;[6, 7, 8, 10];999.0;FF
11;[1, 2, 9, 10];999.0;FF
11;[1, 3, 9, 10];999.0;FF
11;[2, 3, 9, 10];999.0;FF
11;[1, 4, 9, 10];999.0;FF
11;[2, 4, 9, 10];999.0;FF
11;[3, 4, 9, 10];999.0;FF
11;[1, 5, 9, 10];999.0;FF
11;[2, 5, 9, 10];342.0;FF
11;[3, 5, 9, 10];502.0;FF
11;[4, 5, 9, 10];657.0;FF
11;[1, 6, 9, 10];999.0;FF
11;[2, 6, 9, 10];999.0;FF
11;[3, 6, 9, 10];999.0;FF
11;[4, 6, 9, 10];999.0;FF
11;[5, 6, 9, 10];456.0;FF
11;[1, 7, 9, 10];999.0;FF
11;[2, 7, 9, 10];999.0;FF
11;[3, 7, 9, 10];999.0;FF
11;[4, 7, 9, 10];999.0;FF
11;[5, 7, 9, 10];999.0;FF
11;[6, 7, 9, 10];999.0;FF
11;[1, 8, 9, 10];999.0;FF
11;[2, 8, 9, 10];999.0;FF
11;[3, 8, 9, 10];999.0;FF
11;[4, 8, 9, 10];999.0;FF
11;[5, 8, 9, 10];999.0;FF
11;[6, 8, 9, 10];999.0;FF
11;[7, 8, 9, 10];999.0;FF
11;[1, 2, 3, 11];923.0;FF
11;[1, 2, 4, 11];999.0;FF
11;[1, 3, 4, 11];999.0;FF
11;[2, 3, 4, 11];207.0;FF
11;[1, 2, 5, 11];167.0;FF
11;[1, 3, 5, 11];294.0;FF
11;[2, 3, 5, 11];33.0;FF
11;[1, 4, 5, 11];357.0;FF
11;[2, 4, 5, 11];53.0;FF
11;[3, 4, 5, 11];69.0;FF
11;[1, 2, 6, 11];867.0;FF
11;[1, 3, 6, 11];999.0;FF
11;[2, 3, 6, 11];142.0;FF
11;[1, 4, 6, 11];999.0;FF
11;[2, 4, 6, 11];225.0;FF
11;[3, 4, 6, 11];289.0;FF
11;[1, 5, 6, 11];252.0;FF
11;[2, 5, 6, 11];24.0;FF
11;[3, 5, 6, 11];49.0;FF
11;[4, 5, 6, 11];78.0;FF
11;[1, 2, 7, 11];999.0;FF
11;[1, 3, 7, 11];999.0;FF
11;[2, 3, 7, 11];999.0;FF
11;[1, 4, 7, 11];999.0;FF
11;[2, 4, 7, 11];999.0;FF
11;[3, 4, 7, 11];999.0;FF
11;[1, 5, 7, 11];999.0;FF
11;[2, 5, 7, 11];391.0;FF
11;[3, 5, 7, 11];645.0;FF
11;[4, 5, 7, 11];809.0;FF
11;[1, 6, 7, 11];999.0;FF
11;[2, 6, 7, 11];999.0;FF
11;[3, 6, 7, 11];999.0;FF
11;[4, 6, 7, 11];999.0;FF
11;[5, 6, 7, 11];533.0;FF
11;[1, 2, 8, 11];999.0;FF
11;[1, 3, 8, 11];999.0;FF
11;[2, 3, 8, 11];916.0;FF
11;[1, 4, 8, 11];999.0;FF
11;[2, 4, 8, 11];999.0;FF
11;[3, 4, 8, 11];999.0;FF
11;[1, 5, 8, 11];658.0;FF
11;[2, 5, 8, 11];123.0;FF
11;[3, 5, 8, 11];224.0;FF
11;[4, 5, 8, 11];299.0;FF
11;[1, 6, 8, 11];999.0;FF
11;[2, 6, 8, 11];618.0;FF
11;[3, 6, 8, 11];999.0;FF
11;[4, 6, 8, 11];999.0;FF
11;[5, 6, 8, 11];163.0;FF
11;[1, 7, 8, 11];999.0;FF
11;[2, 7, 8, 11];999.0;FF
11;[3, 7, 8, 11];999.0;FF
11;[4, 7, 8, 11];999.0;FF
11;[5, 7, 8, 11];999.0;FF
11;[6, 7, 8, 11];999.0;FF
11;[1, 2, 9, 11];999.0;FF
11;[1, 3, 9, 11];999.0;FF
11;[2, 3, 9, 11];489.0;FF
11;[1, 4, 9, 11];999.0;FF
11;[2, 4, 9, 11];835.0;FF
11;[3, 4, 9, 11];999.0;FF
11;[1, 5, 9, 11];484.0;FF
11;[2, 5, 9, 11];77.0;FF
11;[3, 5, 9, 11];121.0;FF
11;[4, 5, 9, 11];170.0;FF
11;[1, 6, 9, 11];999.0;FF
11;[2, 6, 9, 11];463.0;FF
11;[3, 6, 9, 11];653.0;FF
11;[4, 6, 9, 11];999.0;FF
11;[5, 6, 9, 11];108.0;FF
11;[1, 7, 9, 11];999.0;FF
11;[2, 7, 9, 11];999.0;FF
11;[3, 7, 9, 11];999.0;FF
11;[4, 7, 9, 11];999.0;FF
11;[5, 7, 9, 11];999.0;FF
11;[6, 7, 9, 11];999.0;FF
11;[1, 8, 9, 11];999.0;FF
11;[2, 8, 9, 11];999.0;FF
11;[3, 8, 9, 11];999.0;FF
11;[4, 8, 9, 11];999.0;FF
11;[5, 8, 9, 11];365.0;FF
