race;horseNumber;odds;type
7;[1, 2, 3, 8];971.0;FF
7;[1, 2, 4, 8];999.0;FF
7;[1, 3, 4, 8];647.0;FF
7;[2, 3, 4, 8];587.0;FF
7;[1, 2, 5, 8];999.0;FF
7;[1, 3, 5, 8];999.0;FF
7;[2, 3, 5, 8];985.0;FF
7;[1, 4, 5, 8];999.0;FF
7;[2, 4, 5, 8];999.0;FF
7;[3, 4, 5, 8];912.0;FF
7;[1, 2, 6, 8];880.0;FF
7;[1, 3, 6, 8];672.0;FF
7;[2, 3, 6, 8];457.0;FF
7;[1, 4, 6, 8];870.0;FF
7;[2, 4, 6, 8];445.0;FF
7;[3, 4, 6, 8];288.0;FF
7;[1, 5, 6, 8];999.0;FF
7;[2, 5, 6, 8];827.0;FF
7;[3, 5, 6, 8];723.0;FF
7;[4, 5, 6, 8];690.0;FF
7;[1, 2, 7, 8];444.0;FF
7;[1, 3, 7, 8];331.0;FF
7;[2, 3, 7, 8];277.0;FF
7;[1, 4, 7, 8];317.0;FF
7;[2, 4, 7, 8];281.0;FF
7;[3, 4, 7, 8];213.0;FF
7;[1, 5, 7, 8];474.0;FF
7;[2, 5, 7, 8];433.0;FF
7;[3, 5, 7, 8];338.0;FF
7;[4, 5, 7, 8];306.0;FF
7;[1, 6, 7, 8];182.0;FF
7;[2, 6, 7, 8];162.0;FF
7;[3, 6, 7, 8];118.0;FF
7;[4, 6, 7, 8];125.0;FF
7;[5, 6, 7, 8];164.0;FF
7;[1, 2, 3, 9];999.0;FF
7;[1, 2, 4, 9];999.0;FF
7;[1, 3, 4, 9];999.0;FF
7;[2, 3, 4, 9];999.0;FF
7;[1, 2, 5, 9];999.0;FF
7;[1, 3, 5, 9];999.0;FF
7;[2, 3, 5, 9];999.0;FF
7;[1, 4, 5, 9];999.0;FF
7;[2, 4, 5, 9];999.0;FF
7;[3, 4, 5, 9];999.0;FF
7;[1, 2, 6, 9];999.0;FF
7;[1, 3, 6, 9];999.0;FF
7;[2, 3, 6, 9];999.0;FF
7;[1, 4, 6, 9];999.0;FF
7;[2, 4, 6, 9];999.0;FF
7;[3, 4, 6, 9];999.0;FF
7;[1, 5, 6, 9];999.0;FF
7;[2, 5, 6, 9];999.0;FF
7;[3, 5, 6, 9];999.0;FF
7;[4, 5, 6, 9];999.0;FF
7;[1, 2, 7, 9];999.0;FF
7;[1, 3, 7, 9];999.0;FF
7;[2, 3, 7, 9];930.0;FF
7;[1, 4, 7, 9];999.0;FF
7;[2, 4, 7, 9];999.0;FF
7;[3, 4, 7, 9];956.0;FF
7;[1, 5, 7, 9];999.0;FF
7;[2, 5, 7, 9];999.0;FF
7;[3, 5, 7, 9];999.0;FF
7;[4, 5, 7, 9];999.0;FF
7;[1, 6, 7, 9];865.0;FF
7;[2, 6, 7, 9];665.0;FF
7;[3, 6, 7, 9];528.0;FF
7;[4, 6, 7, 9];651.0;FF
7;[5, 6, 7, 9];848.0;FF
7;[1, 2, 8, 9];999.0;FF
7;[1, 3, 8, 9];999.0;FF
7;[2, 3, 8, 9];999.0;FF
7;[1, 4, 8, 9];999.0;FF
7;[2, 4, 8, 9];999.0;FF
7;[3, 4, 8, 9];999.0;FF
7;[1, 5, 8, 9];999.0;FF
7;[2, 5, 8, 9];999.0;FF
7;[3, 5, 8, 9];999.0;FF
7;[4, 5, 8, 9];999.0;FF
7;[1, 6, 8, 9];999.0;FF
7;[2, 6, 8, 9];999.0;FF
7;[3, 6, 8, 9];999.0;FF
7;[4, 6, 8, 9];999.0;FF
7;[5, 6, 8, 9];999.0;FF
7;[1, 7, 8, 9];999.0;FF
7;[2, 7, 8, 9];999.0;FF
7;[3, 7, 8, 9];999.0;FF
7;[4, 7, 8, 9];999.0;FF
7;[5, 7, 8, 9];999.0;FF
7;[6, 7, 8, 9];626.0;FF
7;[1, 2, 3, 10];384.0;FF
7;[1, 2, 4, 10];524.0;FF
7;[1, 3, 4, 10];411.0;FF
7;[2, 3, 4, 10];245.0;FF
7;[1, 2, 5, 10];610.0;FF
7;[1, 3, 5, 10];628.0;FF
7;[2, 3, 5, 10];443.0;FF
7;[1, 4, 5, 10];749.0;FF
7;[2, 4, 5, 10];570.0;FF
7;[3, 4, 5, 10];386.0;FF
7;[1, 2, 6, 10];278.0;FF
7;[1, 3, 6, 10];265.0;FF
7;[2, 3, 6, 10];113.0;FF
7;[1, 4, 6, 10];259.0;FF
7;[2, 4, 6, 10];149.0;FF
7;[3, 4, 6, 10];131.0;FF
7;[1, 5, 6, 10];449.0;FF
7;[2, 5, 6, 10];270.0;FF
7;[3, 5, 6, 10];267.0;FF
7;[4, 5, 6, 10];242.0;FF
7;[1, 2, 7, 10];140.0;FF
7;[1, 3, 7, 10];121.0;FF
7;[2, 3, 7, 10];69.0;FF
7;[1, 4, 7, 10];90.0;FF
7;[2, 4, 7, 10];69.0;FF
7;[3, 4, 7, 10];62.0;FF
7;[1, 5, 7, 10];170.0;FF
7;[2, 5, 7, 10];123.0;FF
7;[3, 5, 7, 10];111.0;FF
7;[4, 5, 7, 10];96.0;FF
7;[1, 6, 7, 10];51.0;FF
7;[2, 6, 7, 10];31.0;FF
7;[3, 6, 7, 10];26.0;FF
7;[4, 6, 7, 10];27.0;FF
7;[5, 6, 7, 10];56.0;FF
7;[1, 2, 8, 10];999.0;FF
7;[1, 3, 8, 10];999.0;FF
7;[2, 3, 8, 10];826.0;FF
7;[1, 4, 8, 10];999.0;FF
7;[2, 4, 8, 10];721.0;FF
7;[3, 4, 8, 10];634.0;FF
7;[1, 5, 8, 10];999.0;FF
7;[2, 5, 8, 10];999.0;FF
7;[3, 5, 8, 10];999.0;FF
7;[4, 5, 8, 10];999.0;FF
7;[1, 6, 8, 10];737.0;FF
7;[2, 6, 8, 10];434.0;FF
7;[3, 6, 8, 10];390.0;FF
7;[4, 6, 8, 10];337.0;FF
7;[5, 6, 8, 10];637.0;FF
7;[1, 7, 8, 10];267.0;FF
7;[2, 7, 8, 10];223.0;FF
7;[3, 7, 8, 10];175.0;FF
7;[4, 7, 8, 10];156.0;FF
7;[5, 7, 8, 10];260.0;FF
7;[6, 7, 8, 10];82.0;FF
7;[1, 2, 9, 10];999.0;FF
7;[1, 3, 9, 10];999.0;FF
7;[2, 3, 9, 10];999.0;FF
7;[1, 4, 9, 10];999.0;FF
7;[2, 4, 9, 10];999.0;FF
7;[3, 4, 9, 10];999.0;FF
7;[1, 5, 9, 10];999.0;FF
7;[2, 5, 9, 10];999.0;FF
7;[3, 5, 9, 10];999.0;FF
7;[4, 5, 9, 10];999.0;FF
7;[1, 6, 9, 10];999.0;FF
7;[2, 6, 9, 10];999.0;FF
7;[3, 6, 9, 10];999.0;FF
7;[4, 6, 9, 10];999.0;FF
7;[5, 6, 9, 10];999.0;FF
7;[1, 7, 9, 10];999.0;FF
7;[2, 7, 9, 10];797.0;FF
7;[3, 7, 9, 10];708.0;FF
7;[4, 7, 9, 10];705.0;FF
7;[5, 7, 9, 10];999.0;FF
7;[6, 7, 9, 10];350.0;FF
7;[1, 8, 9, 10];999.0;FF
7;[2, 8, 9, 10];999.0;FF
7;[3, 8, 9, 10];999.0;FF
7;[4, 8, 9, 10];999.0;FF
7;[5, 8, 9, 10];999.0;FF
7;[6, 8, 9, 10];999.0;FF
7;[7, 8, 9, 10];763.0;FF
7;[1, 2, 3, 11];761.0;FF
7;[1, 2, 4, 11];880.0;FF
7;[1, 3, 4, 11];554.0;FF
7;[2, 3, 4, 11];490.0;FF
7;[1, 2, 5, 11];999.0;FF
7;[1, 3, 5, 11];717.0;FF
7;[2, 3, 5, 11];695.0;FF
7;[1, 4, 5, 11];698.0;FF
7;[2, 4, 5, 11];696.0;FF
7;[3, 4, 5, 11];371.0;FF
7;[1, 2, 6, 11];687.0;FF
7;[1, 3, 6, 11];441.0;FF
7;[2, 3, 6, 11];296.0;FF
7;[1, 4, 6, 11];431.0;FF
7;[2, 4, 6, 11];339.0;FF
7;[3, 4, 6, 11];179.0;FF
7;[1, 5, 6, 11];593.0;FF
7;[2, 5, 6, 11];484.0;FF
7;[3, 5, 6, 11];270.0;FF
7;[4, 5, 6, 11];263.0;FF
7;[1, 2, 7, 11];273.0;FF
7;[1, 3, 7, 11];182.0;FF
7;[2, 3, 7, 11];155.0;FF
7;[1, 4, 7, 11];134.0;FF
7;[2, 4, 7, 11];155.0;FF
7;[3, 4, 7, 11];90.0;FF
7;[1, 5, 7, 11];247.0;FF
7;[2, 5, 7, 11];233.0;FF
7;[3, 5, 7, 11];140.0;FF
7;[4, 5, 7, 11];121.0;FF
7;[1, 6, 7, 11];113.0;FF
7;[2, 6, 7, 11];95.0;FF
7;[3, 6, 7, 11];57.0;FF
7;[4, 6, 7, 11];52.0;FF
7;[5, 6, 7, 11];86.0;FF
7;[1, 2, 8, 11];999.0;FF
7;[1, 3, 8, 11];999.0;FF
7;[2, 3, 8, 11];999.0;FF
7;[1, 4, 8, 11];999.0;FF
7;[2, 4, 8, 11];999.0;FF
7;[3, 4, 8, 11];677.0;FF
7;[1, 5, 8, 11];999.0;FF
7;[2, 5, 8, 11];999.0;FF
7;[3, 5, 8, 11];999.0;FF
7;[4, 5, 8, 11];933.0;FF
7;[1, 6, 8, 11];897.0;FF
7;[2, 6, 8, 11];725.0;FF
7;[3, 6, 8, 11];409.0;FF
7;[4, 6, 8, 11];409.0;FF
7;[5, 6, 8, 11];703.0;FF
7;[1, 7, 8, 11];292.0;FF
7;[2, 7, 8, 11];311.0;FF
7;[3, 7, 8, 11];194.0;FF
7;[4, 7, 8, 11];172.0;FF
7;[5, 7, 8, 11];286.0;FF
7;[6, 7, 8, 11];105.0;FF
7;[1, 2, 9, 11];999.0;FF
7;[1, 3, 9, 11];999.0;FF
7;[2, 3, 9, 11];999.0;FF
7;[1, 4, 9, 11];999.0;FF
7;[2, 4, 9, 11];999.0;FF
7;[3, 4, 9, 11];999.0;FF
7;[1, 5, 9, 11];999.0;FF
7;[2, 5, 9, 11];999.0;FF
7;[3, 5, 9, 11];999.0;FF
7;[4, 5, 9, 11];999.0;FF
7;[1, 6, 9, 11];999.0;FF
7;[2, 6, 9, 11];999.0;FF
7;[3, 6, 9, 11];999.0;FF
7;[4, 6, 9, 11];999.0;FF
7;[5, 6, 9, 11];999.0;FF
7;[1, 7, 9, 11];999.0;FF
7;[2, 7, 9, 11];999.0;FF
7;[3, 7, 9, 11];883.0;FF
7;[4, 7, 9, 11];797.0;FF
7;[5, 7, 9, 11];999.0;FF
7;[6, 7, 9, 11];547.0;FF
7;[1, 8, 9, 11];999.0;FF
7;[2, 8, 9, 11];999.0;FF
7;[3, 8, 9, 11];999.0;FF
7;[4, 8, 9, 11];999.0;FF
7;[5, 8, 9, 11];999.0;FF
7;[6, 8, 9, 11];999.0;FF
7;[7, 8, 9, 11];999.0;FF
7;[1, 2, 10, 11];710.0;FF
7;[1, 3, 10, 11];428.0;FF
7;[2, 3, 10, 11];376.0;FF
7;[1, 4, 10, 11];416.0;FF
7;[2, 4, 10, 11];365.0;FF
7;[3, 4, 10, 11];205.0;FF
7;[1, 5, 10, 11];667.0;FF
7;[2, 5, 10, 11];633.0;FF
7;[3, 5, 10, 11];321.0;FF
7;[4, 5, 10, 11];312.0;FF
7;[1, 6, 10, 11];274.0;FF
7;[2, 6, 10, 11];202.0;FF
7;[3, 6, 10, 11];122.0;FF
7;[4, 6, 10, 11];111.0;FF
7;[5, 6, 10, 11];194.0;FF
7;[1, 7, 10, 11];109.0;FF
7;[2, 7, 10, 11];101.0;FF
7;[3, 7, 10, 11];65.0;FF
7;[4, 7, 10, 11];53.0;FF
7;[5, 7, 10, 11];97.0;FF
7;[6, 7, 10, 11];27.0;FF
7;[1, 8, 10, 11];914.0;FF
7;[2, 8, 10, 11];847.0;FF
7;[3, 8, 10, 11];520.0;FF
7;[4, 8, 10, 11];501.0;FF
7;[5, 8, 10, 11];806.0;FF
7;[6, 8, 10, 11];281.0;FF
7;[7, 8, 10, 11];116.0;FF
7;[1, 9, 10, 11];999.0;FF
7;[2, 9, 10, 11];999.0;FF
7;[3, 9, 10, 11];999.0;FF
7;[4, 9, 10, 11];999.0;FF
7;[5, 9, 10, 11];999.0;FF
7;[6, 9, 10, 11];999.0;FF
7;[7, 9, 10, 11];518.0;FF
7;[8, 9, 10, 11];999.0;FF
7;[1, 2, 3, 12];999.0;FF
7;[1, 2, 4, 12];999.0;FF
7;[1, 3, 4, 12];999.0;FF
7;[2, 3, 4, 12];999.0;FF
7;[1, 2, 5, 12];999.0;FF
7;[1, 3, 5, 12];999.0;FF
7;[2, 3, 5, 12];999.0;FF
7;[1, 4, 5, 12];999.0;FF
7;[2, 4, 5, 12];999.0;FF
7;[3, 4, 5, 12];999.0;FF
7;[1, 2, 6, 12];999.0;FF
7;[1, 3, 6, 12];999.0;FF
7;[2, 3, 6, 12];999.0;FF
7;[1, 4, 6, 12];999.0;FF
7;[2, 4, 6, 12];999.0;FF
7;[3, 4, 6, 12];999.0;FF
7;[1, 5, 6, 12];999.0;FF
7;[2, 5, 6, 12];999.0;FF
7;[3, 5, 6, 12];999.0;FF
7;[4, 5, 6, 12];999.0;FF
7;[1, 2, 7, 12];962.0;FF
7;[1, 3, 7, 12];747.0;FF
7;[2, 3, 7, 12];571.0;FF
7;[1, 4, 7, 12];885.0;FF
7;[2, 4, 7, 12];662.0;FF
7;[3, 4, 7, 12];497.0;FF
7;[1, 5, 7, 12];999.0;FF
7;[2, 5, 7, 12];830.0;FF
7;[3, 5, 7, 12];663.0;FF
7;[4, 5, 7, 12];641.0;FF
7;[1, 6, 7, 12];566.0;FF
7;[2, 6, 7, 12];364.0;FF
7;[3, 6, 7, 12];296.0;FF
7;[4, 6, 7, 12];331.0;FF
7;[5, 6, 7, 12];432.0;FF
7;[1, 2, 8, 12];999.0;FF
7;[1, 3, 8, 12];999.0;FF
7;[2, 3, 8, 12];999.0;FF
7;[1, 4, 8, 12];999.0;FF
7;[2, 4, 8, 12];999.0;FF
7;[3, 4, 8, 12];999.0;FF
7;[1, 5, 8, 12];999.0;FF
7;[2, 5, 8, 12];999.0;FF
7;[3, 5, 8, 12];999.0;FF
7;[4, 5, 8, 12];999.0;FF
7;[1, 6, 8, 12];999.0;FF
7;[2, 6, 8, 12];999.0;FF
7;[3, 6, 8, 12];999.0;FF
7;[4, 6, 8, 12];999.0;FF
7;[5, 6, 8, 12];999.0;FF
7;[1, 7, 8, 12];999.0;FF
7;[2, 7, 8, 12];999.0;FF
7;[3, 7, 8, 12];972.0;FF
7;[4, 7, 8, 12];999.0;FF
7;[5, 7, 8, 12];999.0;FF
7;[6, 7, 8, 12];515.0;FF
7;[1, 2, 9, 12];999.0;FF
7;[1, 3, 9, 12];999.0;FF
7;[2, 3, 9, 12];999.0;FF
7;[1, 4, 9, 12];999.0;FF
7;[2, 4, 9, 12];999.0;FF
7;[3, 4, 9, 12];999.0;FF
7;[1, 5, 9, 12];999.0;FF
7;[2, 5, 9, 12];999.0;FF
7;[3, 5, 9, 12];999.0;FF
7;[4, 5, 9, 12];999.0;FF
7;[1, 6, 9, 12];999.0;FF
7;[2, 6, 9, 12];999.0;FF
7;[3, 6, 9, 12];999.0;FF
7;[4, 6, 9, 12];999.0;FF
7;[5, 6, 9, 12];999.0;FF
7;[1, 7, 9, 12];999.0;FF
7;[2, 7, 9, 12];999.0;FF
7;[3, 7, 9, 12];999.0;FF
7;[4, 7, 9, 12];999.0;FF
7;[5, 7, 9, 12];999.0;FF
7;[6, 7, 9, 12];999.0;FF
7;[1, 8, 9, 12];999.0;FF
7;[2, 8, 9, 12];999.0;FF
7;[3, 8, 9, 12];999.0;FF
7;[4, 8, 9, 12];999.0;FF
7;[5, 8, 9, 12];999.0;FF
7;[6, 8, 9, 12];999.0;FF
7;[7, 8, 9, 12];999.0;FF
7;[1, 2, 10, 12];999.0;FF
7;[1, 3, 10, 12];999.0;FF
7;[2, 3, 10, 12];999.0;FF
7;[1, 4, 10, 12];999.0;FF
7;[2, 4, 10, 12];999.0;FF
7;[3, 4, 10, 12];999.0;FF
7;[1, 5, 10, 12];999.0;FF
7;[2, 5, 10, 12];999.0;FF
7;[3, 5, 10, 12];999.0;FF
7;[4, 5, 10, 12];999.0;FF
7;[1, 6, 10, 12];999.0;FF
7;[2, 6, 10, 12];821.0;FF
7;[3, 6, 10, 12];709.0;FF
7;[4, 6, 10, 12];666.0;FF
7;[5, 6, 10, 12];999.0;FF
7;[1, 7, 10, 12];663.0;FF
7;[2, 7, 10, 12];424.0;FF
7;[3, 7, 10, 12];342.0;FF
7;[4, 7, 10, 12];340.0;FF
7;[5, 7, 10, 12];498.0;FF
7;[6, 7, 10, 12];193.0;FF
7;[1, 8, 10, 12];999.0;FF
7;[2, 8, 10, 12];999.0;FF
7;[3, 8, 10, 12];999.0;FF
7;[4, 8, 10, 12];999.0;FF
