race;horseNumber;odds;type
[7, 8];[1, 1];144.0;DBL
[7, 8];[2, 1];43.0;DBL
[7, 8];[3, 1];29.0;DBL
[7, 8];[4, 1];50.0;DBL
[7, 8];[5, 1];44.0;DBL
[7, 8];[6, 1];18.0;DBL
[7, 8];[7, 1];7.4;DBL
[7, 8];[8, 1];44.0;DBL
[7, 8];[1, 2];590.0;DBL
[7, 8];[2, 2];246.0;DBL
[7, 8];[3, 2];179.0;DBL
[7, 8];[4, 2];288.0;DBL
[7, 8];[5, 2];259.0;DBL
[7, 8];[6, 2];145.0;DBL
[7, 8];[7, 2];55.0;DBL
[7, 8];[8, 2];191.0;DBL
[7, 8];[1, 3];842.0;DBL
[7, 8];[2, 3];265.0;DBL
[7, 8];[3, 3];170.0;DBL
[7, 8];[4, 3];418.0;DBL
[7, 8];[5, 3];331.0;DBL
[7, 8];[6, 3];116.0;DBL
[7, 8];[7, 3];90.0;DBL
[7, 8];[8, 3];274.0;DBL
[7, 8];[1, 4];337.0;DBL
[7, 8];[2, 4];175.0;DBL
[7, 8];[3, 4];88.0;DBL
[7, 8];[4, 4];111.0;DBL
[7, 8];[5, 4];105.0;DBL
[7, 8];[6, 4];68.0;DBL
[7, 8];[7, 4];24.0;DBL
[7, 8];[8, 4];122.0;DBL
[7, 8];[1, 5];999.0;DBL
[7, 8];[2, 5];679.0;DBL
[7, 8];[3, 5];381.0;DBL
[7, 8];[4, 5];645.0;DBL
[7, 8];[5, 5];497.0;DBL
[7, 8];[6, 5];317.0;DBL
[7, 8];[7, 5];122.0;DBL
[7, 8];[8, 5];410.0;DBL
[7, 8];[1, 6];296.0;DBL
[7, 8];[2, 6];101.0;DBL
[7, 8];[3, 6];52.0;DBL
[7, 8];[4, 6];59.0;DBL
[7, 8];[5, 6];84.0;DBL
[7, 8];[6, 6];23.0;DBL
[7, 8];[7, 6];17.0;DBL
[7, 8];[8, 6];95.0;DBL
[7, 8];[1, 7];294.0;DBL
