race;horseNumber;odds;type
3;[3, 5, 8, 10];131.0;FF
3;[4, 5, 8, 10];158.0;FF
3;[1, 6, 8, 10];113.0;FF
3;[2, 6, 8, 10];99.0;FF
3;[3, 6, 8, 10];65.0;FF
3;[4, 6, 8, 10];82.0;FF
3;[5, 6, 8, 10];180.0;FF
3;[1, 7, 8, 10];138.0;FF
3;[2, 7, 8, 10];117.0;FF
3;[3, 7, 8, 10];49.0;FF
3;[4, 7, 8, 10];59.0;FF
3;[5, 7, 8, 10];193.0;FF
3;[6, 7, 8, 10];97.0;FF
3;[1, 2, 9, 10];471.0;FF
3;[1, 3, 9, 10];396.0;FF
3;[2, 3, 9, 10];256.0;FF
3;[1, 4, 9, 10];948.0;FF
3;[2, 4, 9, 10];443.0;FF
3;[3, 4, 9, 10];343.0;FF
3;[1, 5, 9, 10];735.0;FF
3;[2, 5, 9, 10];476.0;FF
3;[3, 5, 9, 10];475.0;FF
3;[4, 5, 9, 10];679.0;FF
3;[1, 6, 9, 10];467.0;FF
3;[2, 6, 9, 10];310.0;FF
3;[3, 6, 9, 10];297.0;FF
3;[4, 6, 9, 10];604.0;FF
3;[5, 6, 9, 10];547.0;FF
3;[1, 7, 9, 10];488.0;FF
3;[2, 7, 9, 10];324.0;FF
3;[3, 7, 9, 10];276.0;FF
3;[4, 7, 9, 10];402.0;FF
3;[5, 7, 9, 10];587.0;FF
3;[6, 7, 9, 10];341.0;FF
3;[1, 8, 9, 10];286.0;FF
3;[2, 8, 9, 10];157.0;FF
3;[3, 8, 9, 10];138.0;FF
3;[4, 8, 9, 10];211.0;FF
3;[5, 8, 9, 10];324.0;FF
3;[6, 8, 9, 10];193.0;FF
3;[7, 8, 9, 10];160.0;FF
3;[1, 2, 3, 11];414.0;FF
3;[1, 2, 4, 11];772.0;FF
3;[1, 3, 4, 11];306.0;FF
3;[2, 3, 4, 11];229.0;FF
3;[1, 2, 5, 11];864.0;FF
3;[1, 3, 5, 11];669.0;FF
3;[2, 3, 5, 11];446.0;FF
3;[1, 4, 5, 11];999.0;FF
3;[2, 4, 5, 11];516.0;FF
3;[3, 4, 5, 11];308.0;FF
3;[1, 2, 6, 11];431.0;FF
3;[1, 3, 6, 11];332.0;FF
3;[2, 3, 6, 11];255.0;FF
3;[1, 4, 6, 11];583.0;FF
3;[2, 4, 6, 11];421.0;FF
3;[3, 4, 6, 11];230.0;FF
3;[1, 5, 6, 11];698.0;FF
3;[2, 5, 6, 11];543.0;FF
3;[3, 5, 6, 11];519.0;FF
3;[4, 5, 6, 11];518.0;FF
3;[1, 2, 7, 11];549.0;FF
3;[1, 3, 7, 11];323.0;FF
3;[2, 3, 7, 11];318.0;FF
3;[1, 4, 7, 11];347.0;FF
3;[2, 4, 7, 11];349.0;FF
3;[3, 4, 7, 11];136.0;FF
3;[1, 5, 7, 11];911.0;FF
3;[2, 5, 7, 11];592.0;FF
3;[3, 5, 7, 11];495.0;FF
3;[4, 5, 7, 11];418.0;FF
3;[1, 6, 7, 11];485.0;FF
3;[2, 6, 7, 11];414.0;FF
3;[3, 6, 7, 11];320.0;FF
3;[4, 6, 7, 11];349.0;FF
3;[5, 6, 7, 11];674.0;FF
3;[1, 2, 8, 11];290.0;FF
3;[1, 3, 8, 11];113.0;FF
3;[2, 3, 8, 11];123.0;FF
3;[1, 4, 8, 11];204.0;FF
3;[2, 4, 8, 11];154.0;FF
3;[3, 4, 8, 11];48.0;FF
3;[1, 5, 8, 11];488.0;FF
3;[2, 5, 8, 11];310.0;FF
3;[3, 5, 8, 11];216.0;FF
3;[4, 5, 8, 11];206.0;FF
3;[1, 6, 8, 11];239.0;FF
3;[2, 6, 8, 11];200.0;FF
3;[3, 6, 8, 11];128.0;FF
3;[4, 6, 8, 11];165.0;FF
3;[5, 6, 8, 11];358.0;FF
3;[1, 7, 8, 11];247.0;FF
3;[2, 7, 8, 11];212.0;FF
3;[3, 7, 8, 11];85.0;FF
3;[4, 7, 8, 11];100.0;FF
3;[5, 7, 8, 11];308.0;FF
3;[6, 7, 8, 11];210.0;FF
3;[1, 2, 9, 11];901.0;FF
3;[1, 3, 9, 11];688.0;FF
3;[2, 3, 9, 11];405.0;FF
3;[1, 4, 9, 11];999.0;FF
3;[2, 4, 9, 11];654.0;FF
3;[3, 4, 9, 11];497.0;FF
3;[1, 5, 9, 11];999.0;FF
3;[2, 5, 9, 11];934.0;FF
3;[3, 5, 9, 11];883.0;FF
3;[4, 5, 9, 11];975.0;FF
3;[1, 6, 9, 11];858.0;FF
3;[2, 6, 9, 11];578.0;FF
3;[3, 6, 9, 11];536.0;FF
3;[4, 6, 9, 11];943.0;FF
3;[5, 6, 9, 11];999.0;FF
3;[1, 7, 9, 11];854.0;FF
3;[2, 7, 9, 11];549.0;FF
3;[3, 7, 9, 11];461.0;FF
3;[4, 7, 9, 11];562.0;FF
3;[5, 7, 9, 11];984.0;FF
3;[6, 7, 9, 11];640.0;FF
3;[1, 8, 9, 11];501.0;FF
3;[2, 8, 9, 11];274.0;FF
3;[3, 8, 9, 11];214.0;FF
3;[4, 8, 9, 11];313.0;FF
3;[5, 8, 9, 11];587.0;FF
3;[6, 8, 9, 11];365.0;FF
3;[7, 8, 9, 11];275.0;FF
3;[1, 2, 10, 11];206.0;FF
3;[1, 3, 10, 11];112.0;FF
3;[2, 3, 10, 11];95.0;FF
3;[1, 4, 10, 11];194.0;FF
3;[2, 4, 10, 11];134.0;FF
3;[3, 4, 10, 11];47.0;FF
3;[1, 5, 10, 11];332.0;FF
3;[2, 5, 10, 11];219.0;FF
3;[3, 5, 10, 11];174.0;FF
3;[4, 5, 10, 11];181.0;FF
3;[1, 6, 10, 11];167.0;FF
3;[2, 6, 10, 11];131.0;FF
3;[3, 6, 10, 11];92.0;FF
3;[4, 6, 10, 11];125.0;FF
3;[5, 6, 10, 11];218.0;FF
3;[1, 7, 10, 11];178.0;FF
3;[2, 7, 10, 11];149.0;FF
3;[3, 7, 10, 11];75.0;FF
3;[4, 7, 10, 11];83.0;FF
3;[5, 7, 10, 11];194.0;FF
3;[6, 7, 10, 11];142.0;FF
3;[1, 8, 10, 11];64.0;FF
3;[2, 8, 10, 11];65.0;FF
3;[3, 8, 10, 11];19.0;FF
3;[4, 8, 10, 11];31.0;FF
3;[5, 8, 10, 11];107.0;FF
3;[6, 8, 10, 11];59.0;FF
3;[7, 8, 10, 11];37.0;FF
3;[1, 9, 10, 11];356.0;FF
3;[2, 9, 10, 11];203.0;FF
3;[3, 9, 10, 11];185.0;FF
3;[4, 9, 10, 11];251.0;FF
3;[5, 9, 10, 11];391.0;FF
3;[6, 9, 10, 11];243.0;FF
3;[7, 9, 10, 11];212.0;FF
3;[8, 9, 10, 11];108.0;FF
3;1;4.9;PLA
3;2;3.1;PLA
3;3;3.1;PLA
3;4;3.5;PLA
3;5;5.5;PLA
3;6;3.6;PLA
3;7;3.3;PLA
3;8;2.0;PLA
3;9;5.4;PLA
3;10;1.7;PLA
3;11;2.0;PLA
3;[8, 10];13.0;QIN
3;[10, 11];16.0;QIN
3;[2, 10];17.0;QIN
3;[6, 10];19.0;QIN
3;[3, 10];21.0;QIN
3;[7, 10];24.0;QIN
3;[8, 11];24.0;QIN
3;[4, 10];25.0;QIN
3;[3, 8];25.0;QIN
3;[2, 8];31.0;QIN
3;[2, 11];33.0;QIN
3;[3, 11];35.0;QIN
3;[4, 8];36.0;QIN
3;[1, 10];36.0;QIN
3;[5, 10];36.0;QIN
3;[6, 11];38.0;QIN
3;[9, 10];39.0;QIN
3;[6, 8];40.0;QIN
3;[4, 11];43.0;QIN
3;[7, 11];43.0;QIN
3;[7, 8];43.0;QIN
3;[3, 4];44.0;QIN
3;[2, 3];49.0;QIN
3;[2, 6];51.0;QIN
3;[3, 6];51.0;QIN
3;[1, 8];54.0;QIN
3;[3, 7];58.0;QIN
3;[2, 7];58.0;QIN
3;[8, 9];62.0;QIN
3;[6, 7];63.0;QIN
3;[4, 7];64.0;QIN
3;[1, 11];65.0;QIN
3;[5, 8];69.0;QIN
3;[5, 11];71.0;QIN
3;[1, 3];71.0;QIN
3;[9, 11];72.0;QIN
3;[2, 4];75.0;QIN
3;[2, 9];79.0;QIN
3;[2, 5];80.0;QIN
3;[4, 6];81.0;QIN
3;[3, 9];81.0;QIN
3;[1, 6];82.0;QIN
3;[4, 5];91.0;QIN
3;[1, 2];92.0;QIN
3;[6, 9];93.0;QIN
3;[7, 9];95.0;QIN
3;[5, 6];96.0;QIN
3;[1, 7];97.0;QIN
3;[3, 5];97.0;QIN
3;[5, 7];107.0;QIN
3;[4, 9];129.0;QIN
3;[1, 9];154.0;QIN
3;[1, 5];155.0;QIN
3;[5, 9];155.0;QIN
3;[1, 4];167.0;QIN
3;[8, 10];4.7;QPL
3;[10, 11];5.9;QPL
3;[2, 10];6.6;QPL
3;[3, 10];7.3;QPL
3;[8, 11];7.8;QPL
3;[3, 8];8.0;QPL
3;[6, 10];8.3;QPL
3;[7, 10];8.4;QPL
3;[2, 8];10.0;QPL
3;[4, 10];10.0;QPL
3;[3, 11];10.0;QPL
3;[2, 11];11.0;QPL
3;[4, 8];12.0;QPL
3;[7, 8];12.0;QPL
3;[1, 10];12.0;QPL
3;[9, 10];13.0;QPL
3;[6, 11];13.0;QPL
3;[7, 11];13.0;QPL
3;[6, 8];13.0;QPL
3;[3, 4];13.0;QPL
3;[5, 10];14.0;QPL
3;[4, 11];14.0;QPL
3;[1, 8];15.0;QPL
3;[2, 3];15.0;QPL
3;[3, 6];16.0;QPL
3;[2, 6];17.0;QPL
3;[3, 7];18.0;QPL
3;[8, 9];18.0;QPL
3;[2, 7];18.0;QPL
3;[1, 11];18.0;QPL
3;[6, 7];19.0;QPL
3;[1, 3];19.0;QPL
3;[4, 7];21.0;QPL
3;[4, 5];22.0;QPL
3;[9, 11];22.0;QPL
3;[5, 11];22.0;QPL
3;[1, 6];24.0;QPL
3;[2, 4];24.0;QPL
3;[5, 8];24.0;QPL
3;[4, 6];26.0;QPL
3;[3, 9];26.0;QPL
3;[1, 2];27.0;QPL
3;[1, 7];28.0;QPL
3;[2, 9];29.0;QPL
3;[3, 5];29.0;QPL
3;[2, 5];30.0;QPL
3;[5, 6];30.0;QPL
3;[7, 9];31.0;QPL
3;[6, 9];32.0;QPL
3;[5, 7];34.0;QPL
3;[4, 9];43.0;QPL
3;[1, 9];44.0;QPL
3;[1, 5];46.0;QPL
3;[1, 4];46.0;QPL
3;[5, 9];58.0;QPL
3;[1, 2, 3];283.0;TRI
3;[1, 2, 4];629.0;TRI
3;[1, 3, 4];221.0;TRI
3;[2, 3, 4];205.0;TRI
3;[1, 2, 5];577.0;TRI
3;[1, 3, 5];292.0;TRI
3;[2, 3, 5];316.0;TRI
3;[1, 4, 5];381.0;TRI
3;[2, 4, 5];323.0;TRI
3;[3, 4, 5];162.0;TRI
3;[1, 2, 6];315.0;TRI
3;[1, 3, 6];213.0;TRI
3;[2, 3, 6];190.0;TRI
3;[1, 4, 6];464.0;TRI
3;[2, 4, 6];314.0;TRI
3;[3, 4, 6];174.0;TRI
3;[1, 5, 6];464.0;TRI
3;[2, 5, 6];319.0;TRI
3;[3, 5, 6];289.0;TRI
3;[4, 5, 6];316.0;TRI
3;[1, 2, 7];425.0;TRI
3;[1, 3, 7];292.0;TRI
3;[2, 3, 7];219.0;TRI
3;[1, 4, 7];424.0;TRI
3;[2, 4, 7];272.0;TRI
3;[3, 4, 7];127.0;TRI
3;[1, 5, 7];605.0;TRI
3;[2, 5, 7];394.0;TRI
3;[3, 5, 7];362.0;TRI
3;[4, 5, 7];306.0;TRI
3;[1, 6, 7];318.0;TRI
3;[2, 6, 7];249.0;TRI
3;[3, 6, 7];219.0;TRI
3;[4, 6, 7];198.0;TRI
3;[5, 6, 7];410.0;TRI
3;[1, 2, 8];230.0;TRI
3;[1, 3, 8];84.0;TRI
3;[2, 3, 8];113.0;TRI
3;[1, 4, 8];178.0;TRI
