race;horseNumber;odds;type
[3, 4];[1, 1];224.0;DBL
[3, 4];[2, 1];54.0;DBL
[3, 4];[3, 1];96.0;DBL
[3, 4];[4, 1];550.0;DBL
[3, 4];[5, 1];426.0;DBL
[3, 4];[6, 1];78.0;DBL
[3, 4];[7, 1];62.0;DBL
[3, 4];[8, 1];34.0;DBL
[3, 4];[1, 2];133.0;DBL
[3, 4];[2, 2];39.0;DBL
[3, 4];[3, 2];72.0;DBL
[3, 4];[4, 2];283.0;DBL
[3, 4];[5, 2];227.0;DBL
[3, 4];[6, 2];34.0;DBL
[3, 4];[7, 2];12.0;DBL
[3, 4];[8, 2];7.2;DBL
[3, 4];[1, 3];205.0;DBL
[3, 4];[2, 3];39.0;DBL
[3, 4];[3, 3];39.0;DBL
[3, 4];[4, 3];315.0;DBL
[3, 4];[5, 3];251.0;DBL
[3, 4];[6, 3];42.0;DBL
[3, 4];[7, 3];28.0;DBL
[3, 4];[8, 3];11.0;DBL
[3, 4];[1, 4];238.0;DBL
[3, 4];[2, 4];62.0;DBL
[3, 4];[3, 4];100.0;DBL
[3, 4];[4, 4];408.0;DBL
[3, 4];[5, 4];354.0;DBL
[3, 4];[6, 4];50.0;DBL
[3, 4];[7, 4];51.0;DBL
[3, 4];[8, 4];27.0;DBL
[3, 4];[1, 5];73.0;DBL
[3, 4];[2, 5];28.0;DBL
[3, 4];[3, 5];31.0;DBL
[3, 4];[4, 5];199.0;DBL
[3, 4];[5, 5];146.0;DBL
[3, 4];[6, 5];26.0;DBL
[3, 4];[7, 5];13.0;DBL
[3, 4];[8, 5];4.9;DBL
[3, 4];[1, 6];201.0;DBL
[3, 4];[2, 6];355.0;DBL
[3, 4];[3, 6];425.0;DBL
[3, 4];[4, 6];999.0;DBL
[3, 4];[5, 6];999.0;DBL
[3, 4];[6, 6];245.0;DBL
[3, 4];[7, 6];103.0;DBL
[3, 4];[8, 6];52.0;DBL
[3, 4];[1, 7];318.0;DBL
[3, 4];[2, 7];103.0;DBL
[3, 4];[3, 7];112.0;DBL
[3, 4];[4, 7];484.0;DBL
[3, 4];[5, 7];499.0;DBL
[3, 4];[6, 7];96.0;DBL
[3, 4];[7, 7];79.0;DBL
[3, 4];[8, 7];34.0;DBL
[3, 4];[1, 8];354.0;DBL
[3, 4];[2, 8];309.0;DBL
[3, 4];[3, 8];311.0;DBL
[3, 4];[4, 8];464.0;DBL
[3, 4];[5, 8];393.0;DBL
[3, 4];[6, 8];229.0;DBL
[3, 4];[7, 8];164.0;DBL
[3, 4];[8, 8];94.0;DBL
[3, 4];[1, 9];880.0;DBL
[3, 4];[2, 9];246.0;DBL
[3, 4];[3, 9];377.0;DBL
[3, 4];[4, 9];999.0;DBL
[3, 4];[5, 9];999.0;DBL
[3, 4];[6, 9];286.0;DBL
[3, 4];[7, 9];180.0;DBL
[3, 4];[8, 9];95.0;DBL
[3, 4];[1, 10];999.0;DBL
[3, 4];[2, 10];808.0;DBL
[3, 4];[3, 10];983.0;DBL
[3, 4];[4, 10];999.0;DBL
[3, 4];[5, 10];999.0;DBL
[3, 4];[6, 10];689.0;DBL
[3, 4];[7, 10];631.0;DBL
[3, 4];[8, 10];229.0;DBL
[3, 4];[1, 11];999.0;DBL
[3, 4];[2, 11];620.0;DBL
[3, 4];[3, 11];999.0;DBL
[3, 4];[4, 11];999.0;DBL
[3, 4];[5, 11];999.0;DBL
[3, 4];[6, 11];599.0;DBL
[3, 4];[7, 11];418.0;DBL
[3, 4];[8, 11];200.0;DBL
[3, 4];[1, 12];317.0;DBL
[3, 4];[2, 12];113.0;DBL
[3, 4];[3, 12];142.0;DBL
[3, 4];[4, 12];633.0;DBL
[3, 4];[5, 12];476.0;DBL
[3, 4];[6, 12];85.0;DBL
[3, 4];[7, 12];55.0;DBL
[3, 4];[8, 12];22.0;DBL
3;[1, 2];188.0;FCT
3;[2, 1];154.0;FCT
3;[1, 3];175.0;FCT
3;[2, 3];35.0;FCT
3;[3, 1];145.0;FCT
3;[3, 2];37.0;FCT
3;[1, 4];509.0;FCT
3;[2, 4];272.0;FCT
3;[3, 4];267.0;FCT
3;[4, 1];557.0;FCT
3;[4, 2];342.0;FCT
3;[4, 3];371.0;FCT
3;[1, 5];467.0;FCT
3;[2, 5];180.0;FCT
3;[3, 5];173.0;FCT
3;[4, 5];373.0;FCT
3;[5, 1];497.0;FCT
