race;horseNumber;odds;type
[7, 8];[7, 6];67.0;DBL
[7, 8];[8, 6];295.0;DBL
[7, 8];[9, 6];83.0;DBL
[7, 8];[10, 6];349.0;DBL
[7, 8];[11, 6];108.0;DBL
[7, 8];[12, 6];274.0;DBL
[7, 8];[1, 7];162.0;DBL
[7, 8];[2, 7];838.0;DBL
[7, 8];[3, 7];379.0;DBL
[7, 8];[4, 7];0.0;DBL
[7, 8];[5, 7];140.0;DBL
[7, 8];[6, 7];352.0;DBL
[7, 8];[7, 7];138.0;DBL
[7, 8];[8, 7];230.0;DBL
[7, 8];[9, 7];163.0;DBL
[7, 8];[10, 7];527.0;DBL
[7, 8];[11, 7];192.0;DBL
[7, 8];[12, 7];360.0;DBL
[7, 8];[1, 8];60.0;DBL
[7, 8];[2, 8];272.0;DBL
[7, 8];[3, 8];77.0;DBL
[7, 8];[4, 8];0.0;DBL
[7, 8];[5, 8];59.0;DBL
[7, 8];[6, 8];139.0;DBL
[7, 8];[7, 8];46.0;DBL
[7, 8];[8, 8];325.0;DBL
[7, 8];[9, 8];74.0;DBL
[7, 8];[10, 8];259.0;DBL
[7, 8];[11, 8];78.0;DBL
[7, 8];[12, 8];231.0;DBL
[7, 8];[1, 9];141.0;DBL
[7, 8];[2, 9];650.0;DBL
[7, 8];[3, 9];310.0;DBL
[7, 8];[4, 9];0.0;DBL
[7, 8];[5, 9];90.0;DBL
[7, 8];[6, 9];107.0;DBL
[7, 8];[7, 9];58.0;DBL
[7, 8];[8, 9];516.0;DBL
[7, 8];[9, 9];131.0;DBL
[7, 8];[10, 9];447.0;DBL
[7, 8];[11, 9];167.0;DBL
[7, 8];[12, 9];325.0;DBL
[7, 8];[1, 10];44.0;DBL
[7, 8];[2, 10];312.0;DBL
[7, 8];[3, 10];115.0;DBL
[7, 8];[4, 10];0.0;DBL
[7, 8];[5, 10];32.0;DBL
[7, 8];[6, 10];90.0;DBL
[7, 8];[7, 10];27.0;DBL
[7, 8];[8, 10];182.0;DBL
[7, 8];[9, 10];43.0;DBL
[7, 8];[10, 10];162.0;DBL
[7, 8];[11, 10];42.0;DBL
[7, 8];[12, 10];152.0;DBL
[7, 8];[1, 11];117.0;DBL
[7, 8];[2, 11];592.0;DBL
[7, 8];[3, 11];155.0;DBL
[7, 8];[4, 11];0.0;DBL
[7, 8];[5, 11];147.0;DBL
[7, 8];[6, 11];214.0;DBL
[7, 8];[7, 11];111.0;DBL
[7, 8];[8, 11];598.0;DBL
[7, 8];[9, 11];112.0;DBL
[7, 8];[10, 11];409.0;DBL
[7, 8];[11, 11];155.0;DBL
[7, 8];[12, 11];389.0;DBL
[7, 8];[1, 12];177.0;DBL
[7, 8];[2, 12];867.0;DBL
[7, 8];[3, 12];486.0;DBL
[7, 8];[4, 12];0.0;DBL
[7, 8];[5, 12];173.0;DBL
[7, 8];[6, 12];334.0;DBL
[7, 8];[7, 12];139.0;DBL
[7, 8];[8, 12];833.0;DBL
[7, 8];[9, 12];211.0;DBL
[7, 8];[10, 12];750.0;DBL
[7, 8];[11, 12];232.0;DBL
[7, 8];[12, 12];363.0;DBL
7;[1, 2];122.0;FCT
7;[2, 1];169.0;FCT
7;[1, 3];43.0;FCT
7;[2, 3];178.0;FCT
7;[3, 1];54.0;FCT
7;[3, 2];166.0;FCT
7;[1, 4];0.0;FCT
7;[2, 4];0.0;FCT
7;[3, 4];0.0;FCT
7;[4, 1];0.0;FCT
7;[4, 2];0.0;FCT
7;[4, 3];0.0;FCT
7;[1, 5];34.0;FCT
7;[2, 5];193.0;FCT
7;[3, 5];83.0;FCT
7;[4, 5];0.0;FCT
7;[5, 1];33.0;FCT
7;[5, 2];142.0;FCT
7;[5, 3];70.0;FCT
7;[5, 4];0.0;FCT
7;[1, 6];55.0;FCT
7;[2, 6];344.0;FCT
7;[3, 6];179.0;FCT
7;[4, 6];0.0;FCT
7;[5, 6];61.0;FCT
7;[6, 1];64.0;FCT
7;[6, 2];289.0;FCT
7;[6, 3];185.0;FCT
7;[6, 4];0.0;FCT
7;[6, 5];69.0;FCT
7;[1, 7];28.0;FCT
7;[2, 7];233.0;FCT
7;[3, 7];67.0;FCT
7;[4, 7];0.0;FCT
7;[5, 7];33.0;FCT
7;[6, 7];59.0;FCT
7;[7, 1];23.0;FCT
7;[7, 2];119.0;FCT
7;[7, 3];43.0;FCT
7;[7, 4];0.0;FCT
7;[7, 5];25.0;FCT
7;[7, 6];43.0;FCT
7;[1, 8];170.0;FCT
7;[2, 8];476.0;FCT
7;[3, 8];316.0;FCT
7;[4, 8];0.0;FCT
7;[5, 8];158.0;FCT
7;[6, 8];277.0;FCT
7;[7, 8];107.0;FCT
7;[8, 1];259.0;FCT
7;[8, 2];460.0;FCT
7;[8, 3];361.0;FCT
7;[8, 4];0.0;FCT
7;[8, 5];222.0;FCT
7;[8, 6];351.0;FCT
7;[8, 7];185.0;FCT
7;[1, 9];43.0;FCT
7;[2, 9];227.0;FCT
7;[3, 9];113.0;FCT
7;[4, 9];0.0;FCT
7;[5, 9];43.0;FCT
7;[6, 9];73.0;FCT
7;[7, 9];40.0;FCT
7;[8, 9];214.0;FCT
7;[9, 1];39.0;FCT
7;[9, 2];141.0;FCT
7;[9, 3];96.0;FCT
7;[9, 4];0.0;FCT
7;[9, 5];38.0;FCT
7;[9, 6];58.0;FCT
7;[9, 7];44.0;FCT
7;[9, 8];136.0;FCT
7;[1, 10];139.0;FCT
7;[2, 10];514.0;FCT
7;[3, 10];357.0;FCT
7;[4, 10];0.0;FCT
7;[5, 10];151.0;FCT
7;[6, 10];204.0;FCT
7;[7, 10];140.0;FCT
7;[8, 10];580.0;FCT
7;[9, 10];124.0;FCT
7;[10, 1];197.0;FCT
7;[10, 2];475.0;FCT
7;[10, 3];383.0;FCT
7;[10, 4];0.0;FCT
7;[10, 5];204.0;FCT
7;[10, 6];258.0;FCT
7;[10, 7];225.0;FCT
7;[10, 8];551.0;FCT
7;[10, 9];187.0;FCT
7;[1, 11];33.0;FCT
7;[2, 11];244.0;FCT
7;[3, 11];110.0;FCT
7;[4, 11];0.0;FCT
7;[5, 11];41.0;FCT
7;[6, 11];57.0;FCT
7;[7, 11];30.0;FCT
7;[8, 11];224.0;FCT
7;[9, 11];39.0;FCT
7;[10, 11];164.0;FCT
7;[11, 1];34.0;FCT
7;[11, 2];169.0;FCT
7;[11, 3];95.0;FCT
7;[11, 4];0.0;FCT
7;[11, 5];41.0;FCT
7;[11, 6];52.0;FCT
7;[11, 7];34.0;FCT
7;[11, 8];155.0;FCT
7;[11, 9];44.0;FCT
7;[11, 10];123.0;FCT
7;[1, 12];116.0;FCT
7;[2, 12];443.0;FCT
7;[3, 12];206.0;FCT
7;[4, 12];0.0;FCT
7;[5, 12];125.0;FCT
7;[6, 12];229.0;FCT
7;[7, 12];63.0;FCT
7;[8, 12];409.0;FCT
7;[9, 12];125.0;FCT
7;[10, 12];433.0;FCT
7;[11, 12];126.0;FCT
7;[12, 1];168.0;FCT
7;[12, 2];430.0;FCT
7;[12, 3];222.0;FCT
7;[12, 4];0.0;FCT
7;[12, 5];185.0;FCT
7;[12, 6];261.0;FCT
7;[12, 7];107.0;FCT
7;[12, 8];405.0;FCT
7;[12, 9];192.0;FCT
7;[12, 10];442.0;FCT
7;[12, 11];175.0;FCT
7;[1, 2, 3, 4];0.0;FF
7;[1, 2, 3, 5];85.0;FF
7;[1, 2, 4, 5];0.0;FF
7;[1, 3, 4, 5];0.0;FF
7;[2, 3, 4, 5];0.0;FF
7;[1, 2, 3, 6];295.0;FF
7;[1, 2, 4, 6];0.0;FF
7;[1, 3, 4, 6];0.0;FF
7;[2, 3, 4, 6];0.0;FF
7;[1, 2, 5, 6];263.0;FF
7;[1, 3, 5, 6];121.0;FF
7;[2, 3, 5, 6];475.0;FF
7;[1, 4, 5, 6];0.0;FF
7;[2, 4, 5, 6];0.0;FF
7;[3, 4, 5, 6];0.0;FF
7;[1, 2, 3, 7];100.0;FF
7;[1, 2, 4, 7];0.0;FF
7;[1, 3, 4, 7];0.0;FF
7;[2, 3, 4, 7];0.0;FF
7;[1, 2, 5, 7];59.0;FF
7;[1, 3, 5, 7];24.0;FF
7;[2, 3, 5, 7];134.0;FF
7;[1, 4, 5, 7];0.0;FF
7;[2, 4, 5, 7];0.0;FF
7;[3, 4, 5, 7];0.0;FF
7;[1, 2, 6, 7];251.0;FF
7;[1, 3, 6, 7];79.0;FF
7;[2, 3, 6, 7];369.0;FF
7;[1, 4, 6, 7];0.0;FF
7;[2, 4, 6, 7];0.0;FF
7;[3, 4, 6, 7];0.0;FF
7;[1, 5, 6, 7];43.0;FF
7;[2, 5, 6, 7];284.0;FF
7;[3, 5, 6, 7];112.0;FF
7;[4, 5, 6, 7];0.0;FF
7;[1, 2, 3, 8];361.0;FF
7;[1, 2, 4, 8];0.0;FF
7;[1, 3, 4, 8];0.0;FF
7;[2, 3, 4, 8];0.0;FF
7;[1, 2, 5, 8];392.0;FF
7;[1, 3, 5, 8];194.0;FF
7;[2, 3, 5, 8];556.0;FF
7;[1, 4, 5, 8];0.0;FF
7;[2, 4, 5, 8];0.0;FF
7;[3, 4, 5, 8];0.0;FF
7;[1, 2, 6, 8];710.0;FF
7;[1, 3, 6, 8];549.0;FF
7;[2, 3, 6, 8];999.0;FF
7;[1, 4, 6, 8];0.0;FF
7;[2, 4, 6, 8];0.0;FF
7;[3, 4, 6, 8];0.0;FF
7;[1, 5, 6, 8];267.0;FF
7;[2, 5, 6, 8];999.0;FF
7;[3, 5, 6, 8];821.0;FF
7;[4, 5, 6, 8];0.0;FF
7;[1, 2, 7, 8];432.0;FF
7;[1, 3, 7, 8];188.0;FF
7;[2, 3, 7, 8];589.0;FF
7;[1, 4, 7, 8];0.0;FF
7;[2, 4, 7, 8];0.0;FF
7;[3, 4, 7, 8];0.0;FF
7;[1, 5, 7, 8];98.0;FF
7;[2, 5, 7, 8];417.0;FF
7;[3, 5, 7, 8];240.0;FF
7;[4, 5, 7, 8];0.0;FF
7;[1, 6, 7, 8];262.0;FF
7;[2, 6, 7, 8];999.0;FF
7;[3, 6, 7, 8];566.0;FF
7;[4, 6, 7, 8];0.0;FF
7;[5, 6, 7, 8];220.0;FF
7;[1, 2, 3, 9];120.0;FF
7;[1, 2, 4, 9];0.0;FF
7;[1, 3, 4, 9];0.0;FF
7;[2, 3, 4, 9];0.0;FF
7;[1, 2, 5, 9];139.0;FF
7;[1, 3, 5, 9];42.0;FF
7;[2, 3, 5, 9];188.0;FF
7;[1, 4, 5, 9];0.0;FF
7;[2, 4, 5, 9];0.0;FF
7;[3, 4, 5, 9];0.0;FF
7;[1, 2, 6, 9];334.0;FF
7;[1, 3, 6, 9];184.0;FF
7;[2, 3, 6, 9];639.0;FF
7;[1, 4, 6, 9];0.0;FF
7;[2, 4, 6, 9];0.0;FF
7;[3, 4, 6, 9];0.0;FF
7;[1, 5, 6, 9];78.0;FF
7;[2, 5, 6, 9];363.0;FF
7;[3, 5, 6, 9];242.0;FF
7;[4, 5, 6, 9];0.0;FF
7;[1, 2, 7, 9];150.0;FF
7;[1, 3, 7, 9];41.0;FF
7;[2, 3, 7, 9];200.0;FF
7;[1, 4, 7, 9];0.0;FF
7;[2, 4, 7, 9];0.0;FF
7;[3, 4, 7, 9];0.0;FF
7;[1, 5, 7, 9];20.0;FF
7;[2, 5, 7, 9];155.0;FF
7;[3, 5, 7, 9];52.0;FF
7;[4, 5, 7, 9];0.0;FF
7;[1, 6, 7, 9];76.0;FF
7;[2, 6, 7, 9];387.0;FF
7;[3, 6, 7, 9];188.0;FF
7;[4, 6, 7, 9];0.0;FF
7;[5, 6, 7, 9];81.0;FF
7;[1, 2, 8, 9];475.0;FF
7;[1, 3, 8, 9];261.0;FF
7;[2, 3, 8, 9];555.0;FF
7;[1, 4, 8, 9];0.0;FF
7;[2, 4, 8, 9];0.0;FF
7;[3, 4, 8, 9];0.0;FF
7;[1, 5, 8, 9];166.0;FF
7;[2, 5, 8, 9];537.0;FF
7;[3, 5, 8, 9];329.0;FF
7;[4, 5, 8, 9];0.0;FF
7;[1, 6, 8, 9];339.0;FF
7;[2, 6, 8, 9];999.0;FF
7;[3, 6, 8, 9];876.0;FF
7;[4, 6, 8, 9];0.0;FF
7;[5, 6, 8, 9];355.0;FF
7;[1, 7, 8, 9];140.0;FF
7;[2, 7, 8, 9];485.0;FF
7;[3, 7, 8, 9];286.0;FF
7;[4, 7, 8, 9];0.0;FF
7;[5, 7, 8, 9];141.0;FF
7;[6, 7, 8, 9];335.0;FF
7;[1, 2, 3, 10];581.0;FF
7;[1, 2, 4, 10];0.0;FF
7;[1, 3, 4, 10];0.0;FF
7;[2, 3, 4, 10];0.0;FF
7;[1, 2, 5, 10];514.0;FF
7;[1, 3, 5, 10];274.0;FF
7;[2, 3, 5, 10];982.0;FF
7;[1, 4, 5, 10];0.0;FF
7;[2, 4, 5, 10];0.0;FF
7;[3, 4, 5, 10];0.0;FF
7;[1, 2, 6, 10];794.0;FF
7;[1, 3, 6, 10];582.0;FF
7;[2, 3, 6, 10];999.0;FF
7;[1, 4, 6, 10];0.0;FF
7;[2, 4, 6, 10];0.0;FF
7;[3, 4, 6, 10];0.0;FF
7;[1, 5, 6, 10];205.0;FF
7;[2, 5, 6, 10];999.0;FF
7;[3, 5, 6, 10];784.0;FF
7;[4, 5, 6, 10];0.0;FF
7;[1, 2, 7, 10];494.0;FF
7;[1, 3, 7, 10];230.0;FF
7;[2, 3, 7, 10];752.0;FF
7;[1, 4, 7, 10];0.0;FF
7;[2, 4, 7, 10];0.0;FF
7;[3, 4, 7, 10];0.0;FF
7;[1, 5, 7, 10];118.0;FF
7;[2, 5, 7, 10];511.0;FF
7;[3, 5, 7, 10];318.0;FF
7;[4, 5, 7, 10];0.0;FF
7;[1, 6, 7, 10];223.0;FF
7;[2, 6, 7, 10];999.0;FF
7;[3, 6, 7, 10];554.0;FF
7;[4, 6, 7, 10];0.0;FF
7;[5, 6, 7, 10];249.0;FF
7;[1, 2, 8, 10];999.0;FF
7;[1, 3, 8, 10];999.0;FF
7;[2, 3, 8, 10];999.0;FF
7;[1, 4, 8, 10];0.0;FF
7;[2, 4, 8, 10];0.0;FF
7;[3, 4, 8, 10];0.0;FF
7;[1, 5, 8, 10];655.0;FF
7;[2, 5, 8, 10];999.0;FF
7;[3, 5, 8, 10];999.0;FF
7;[4, 5, 8, 10];0.0;FF
7;[1, 6, 8, 10];999.0;FF
7;[2, 6, 8, 10];999.0;FF
7;[3, 6, 8, 10];999.0;FF
7;[4, 6, 8, 10];0.0;FF
7;[5, 6, 8, 10];999.0;FF
7;[1, 7, 8, 10];555.0;FF
7;[2, 7, 8, 10];999.0;FF
7;[3, 7, 8, 10];999.0;FF
7;[4, 7, 8, 10];0.0;FF
7;[5, 7, 8, 10];545.0;FF
7;[6, 7, 8, 10];999.0;FF
7;[1, 2, 9, 10];542.0;FF
7;[1, 3, 9, 10];390.0;FF
7;[2, 3, 9, 10];927.0;FF
7;[1, 4, 9, 10];0.0;FF
7;[2, 4, 9, 10];0.0;FF
7;[3, 4, 9, 10];0.0;FF
7;[1, 5, 9, 10];171.0;FF
7;[2, 5, 9, 10];589.0;FF
7;[3, 5, 9, 10];507.0;FF
7;[4, 5, 9, 10];0.0;FF
7;[1, 6, 9, 10];260.0;FF
7;[2, 6, 9, 10];999.0;FF
7;[3, 6, 9, 10];819.0;FF
7;[4, 6, 9, 10];0.0;FF
7;[5, 6, 9, 10];293.0;FF
7;[1, 7, 9, 10];181.0;FF
7;[2, 7, 9, 10];612.0;FF
7;[3, 7, 9, 10];449.0;FF
7;[4, 7, 9, 10];0.0;FF
7;[5, 7, 9, 10];185.0;FF
7;[6, 7, 9, 10];268.0;FF
7;[1, 8, 9, 10];627.0;FF
7;[2, 8, 9, 10];999.0;FF
7;[3, 8, 9, 10];999.0;FF
7;[4, 8, 9, 10];0.0;FF
7;[5, 8, 9, 10];650.0;FF
7;[6, 8, 9, 10];983.0;FF
7;[7, 8, 9, 10];444.0;FF
7;[1, 2, 3, 11];407.0;FF
7;[1, 2, 4, 11];0.0;FF
7;[1, 3, 4, 11];0.0;FF
7;[2, 3, 4, 11];0.0;FF
7;[1, 2, 5, 11];211.0;FF
7;[1, 3, 5, 11];122.0;FF
7;[2, 3, 5, 11];584.0;FF
7;[1, 4, 5, 11];0.0;FF
7;[2, 4, 5, 11];0.0;FF
7;[3, 4, 5, 11];0.0;FF
7;[1, 2, 6, 11];293.0;FF
7;[1, 3, 6, 11];174.0;FF
7;[2, 3, 6, 11];841.0;FF
7;[1, 4, 6, 11];0.0;FF
7;[2, 4, 6, 11];0.0;FF
7;[3, 4, 6, 11];0.0;FF
7;[1, 5, 6, 11];65.0;FF
7;[2, 5, 6, 11];349.0;FF
7;[3, 5, 6, 11];220.0;FF
7;[4, 5, 6, 11];0.0;FF
7;[1, 2, 7, 11];181.0;FF
7;[1, 3, 7, 11];71.0;FF
7;[2, 3, 7, 11];403.0;FF
7;[1, 4, 7, 11];0.0;FF
7;[2, 4, 7, 11];0.0;FF
7;[3, 4, 7, 11];0.0;FF
7;[1, 5, 7, 11];36.0;FF
7;[2, 5, 7, 11];219.0;FF
7;[3, 5, 7, 11];97.0;FF
7;[4, 5, 7, 11];0.0;FF
7;[1, 6, 7, 11];51.0;FF
7;[2, 6, 7, 11];268.0;FF
7;[3, 6, 7, 11];134.0;FF
7;[4, 6, 7, 11];0.0;FF
7;[5, 6, 7, 11];60.0;FF
7;[1, 2, 8, 11];783.0;FF
7;[1, 3, 8, 11];525.0;FF
7;[2, 3, 8, 11];999.0;FF
7;[1, 4, 8, 11];0.0;FF
7;[2, 4, 8, 11];0.0;FF
7;[3, 4, 8, 11];0.0;FF
7;[1, 5, 8, 11];201.0;FF
7;[2, 5, 8, 11];872.0;FF
7;[3, 5, 8, 11];640.0;FF
7;[4, 5, 8, 11];0.0;FF
7;[1, 6, 8, 11];277.0;FF
7;[2, 6, 8, 11];999.0;FF
7;[3, 6, 8, 11];867.0;FF
7;[4, 6, 8, 11];0.0;FF
7;[5, 6, 8, 11];307.0;FF
7;[1, 7, 8, 11];172.0;FF
7;[2, 7, 8, 11];835.0;FF
7;[3, 7, 8, 11];425.0;FF
7;[4, 7, 8, 11];0.0;FF
7;[5, 7, 8, 11];196.0;FF
7;[6, 7, 8, 11];246.0;FF
7;[1, 2, 9, 11];213.0;FF
7;[1, 3, 9, 11];136.0;FF
7;[2, 3, 9, 11];525.0;FF
7;[1, 4, 9, 11];0.0;FF
7;[2, 4, 9, 11];0.0;FF
7;[3, 4, 9, 11];0.0;FF
7;[1, 5, 9, 11];48.0;FF
7;[2, 5, 9, 11];232.0;FF
7;[3, 5, 9, 11];161.0;FF
7;[4, 5, 9, 11];0.0;FF
7;[1, 6, 9, 11];72.0;FF
7;[2, 6, 9, 11];346.0;FF
7;[3, 6, 9, 11];237.0;FF
7;[4, 6, 9, 11];0.0;FF
7;[5, 6, 9, 11];83.0;FF
7;[1, 7, 9, 11];46.0;FF
7;[2, 7, 9, 11];230.0;FF
7;[3, 7, 9, 11];135.0;FF
7;[4, 7, 9, 11];0.0;FF
7;[5, 7, 9, 11];51.0;FF
7;[6, 7, 9, 11];72.0;FF
7;[1, 8, 9, 11];209.0;FF
7;[2, 8, 9, 11];715.0;FF
7;[3, 8, 9, 11];631.0;FF
7;[4, 8, 9, 11];0.0;FF
7;[5, 8, 9, 11];212.0;FF
7;[6, 8, 9, 11];315.0;FF
7;[7, 8, 9, 11];203.0;FF
7;[1, 2, 10, 11];715.0;FF
7;[1, 3, 10, 11];492.0;FF
7;[2, 3, 10, 11];999.0;FF
7;[1, 4, 10, 11];0.0;FF
7;[2, 4, 10, 11];0.0;FF
7;[3, 4, 10, 11];0.0;FF
7;[1, 5, 10, 11];173.0;FF
7;[2, 5, 10, 11];778.0;FF
7;[3, 5, 10, 11];600.0;FF
7;[4, 5, 10, 11];0.0;FF
7;[1, 6, 10, 11];211.0;FF
7;[2, 6, 10, 11];999.0;FF
7;[3, 6, 10, 11];746.0;FF
7;[4, 6, 10, 11];0.0;FF
7;[5, 6, 10, 11];247.0;FF
7;[1, 7, 10, 11];144.0;FF
7;[2, 7, 10, 11];730.0;FF
7;[3, 7, 10, 11];473.0;FF
7;[4, 7, 10, 11];0.0;FF
7;[5, 7, 10, 11];173.0;FF
7;[6, 7, 10, 11];198.0;FF
7;[1, 8, 10, 11];655.0;FF
7;[2, 8, 10, 11];999.0;FF
7;[3, 8, 10, 11];999.0;FF
7;[4, 8, 10, 11];0.0;FF
7;[5, 8, 10, 11];729.0;FF
7;[6, 8, 10, 11];935.0;FF
7;[7, 8, 10, 11];634.0;FF
7;[1, 9, 10, 11];165.0;FF
7;[2, 9, 10, 11];624.0;FF
7;[3, 9, 10, 11];570.0;FF
7;[4, 9, 10, 11];0.0;FF
7;[5, 9, 10, 11];188.0;FF
7;[6, 9, 10, 11];258.0;FF
7;[7, 9, 10, 11];179.0;FF
7;[8, 9, 10, 11];554.0;FF
7;[1, 2, 3, 12];463.0;FF
7;[1, 2, 4, 12];0.0;FF
7;[1, 3, 4, 12];0.0;FF
7;[2, 3, 4, 12];0.0;FF
7;[1, 2, 5, 12];483.0;FF
7;[1, 3, 5, 12];178.0;FF
7;[2, 3, 5, 12];730.0;FF
7;[1, 4, 5, 12];0.0;FF
7;[2, 4, 5, 12];0.0;FF
7;[3, 4, 5, 12];0.0;FF
7;[1, 2, 6, 12];893.0;FF
7;[1, 3, 6, 12];368.0;FF
7;[2, 3, 6, 12];999.0;FF
7;[1, 4, 6, 12];0.0;FF
7;[2, 4, 6, 12];0.0;FF
7;[3, 4, 6, 12];0.0;FF
7;[1, 5, 6, 12];237.0;FF
7;[2, 5, 6, 12];946.0;FF
7;[3, 5, 6, 12];596.0;FF
7;[4, 5, 6, 12];0.0;FF
7;[1, 2, 7, 12];351.0;FF
7;[1, 3, 7, 12];99.0;FF
7;[2, 3, 7, 12];529.0;FF
7;[1, 4, 7, 12];0.0;FF
7;[2, 4, 7, 12];0.0;FF
7;[3, 4, 7, 12];0.0;FF
7;[1, 5, 7, 12];65.0;FF
7;[2, 5, 7, 12];380.0;FF
7;[3, 5, 7, 12];148.0;FF
7;[4, 5, 7, 12];0.0;FF
7;[1, 6, 7, 12];146.0;FF
7;[2, 6, 7, 12];723.0;FF
7;[3, 6, 7, 12];231.0;FF
7;[4, 6, 7, 12];0.0;FF
7;[5, 6, 7, 12];153.0;FF
7;[1, 2, 8, 12];999.0;FF
7;[1, 3, 8, 12];737.0;FF
7;[2, 3, 8, 12];999.0;FF
7;[1, 4, 8, 12];0.0;FF
7;[2, 4, 8, 12];0.0;FF
7;[3, 4, 8, 12];0.0;FF
7;[1, 5, 8, 12];368.0;FF
7;[2, 5, 8, 12];999.0;FF
7;[3, 5, 8, 12];782.0;FF
7;[4, 5, 8, 12];0.0;FF
7;[1, 6, 8, 12];884.0;FF
7;[2, 6, 8, 12];999.0;FF
7;[3, 6, 8, 12];999.0;FF
7;[4, 6, 8, 12];0.0;FF
7;[5, 6, 8, 12];769.0;FF
7;[1, 7, 8, 12];327.0;FF
7;[2, 7, 8, 12];999.0;FF
7;[3, 7, 8, 12];604.0;FF
7;[4, 7, 8, 12];0.0;FF
7;[5, 7, 8, 12];291.0;FF
7;[6, 7, 8, 12];631.0;FF
7;[1, 2, 9, 12];571.0;FF
7;[1, 3, 9, 12];206.0;FF
7;[2, 3, 9, 12];659.0;FF
7;[1, 4, 9, 12];0.0;FF
7;[2, 4, 9, 12];0.0;FF
7;[3, 4, 9, 12];0.0;FF
7;[1, 5, 9, 12];159.0;FF
7;[2, 5, 9, 12];604.0;FF
7;[3, 5, 9, 12];343.0;FF
7;[4, 5, 9, 12];0.0;FF
7;[1, 6, 9, 12];267.0;FF
7;[2, 6, 9, 12];931.0;FF
7;[3, 6, 9, 12];554.0;FF
7;[4, 6, 9, 12];0.0;FF
7;[5, 6, 9, 12];302.0;FF
7;[1, 7, 9, 12];116.0;FF
7;[2, 7, 9, 12];536.0;FF
7;[3, 7, 9, 12];182.0;FF
7;[4, 7, 9, 12];0.0;FF
7;[5, 7, 9, 12];126.0;FF
7;[6, 7, 9, 12];243.0;FF
7;[1, 8, 9, 12];515.0;FF
7;[2, 8, 9, 12];999.0;FF
7;[3, 8, 9, 12];803.0;FF
7;[4, 8, 9, 12];0.0;FF
7;[5, 8, 9, 12];482.0;FF
7;[6, 8, 9, 12];908.0;FF
7;[7, 8, 9, 12];376.0;FF
7;[1, 2, 10, 12];999.0;FF
7;[1, 3, 10, 12];809.0;FF
7;[2, 3, 10, 12];999.0;FF
7;[1, 4, 10, 12];0.0;FF
7;[2, 4, 10, 12];0.0;FF
7;[3, 4, 10, 12];0.0;FF
7;[1, 5, 10, 12];496.0;FF
7;[2, 5, 10, 12];999.0;FF
7;[3, 5, 10, 12];999.0;FF
7;[4, 5, 10, 12];0.0;FF
7;[1, 6, 10, 12];816.0;FF
7;[2, 6, 10, 12];999.0;FF
7;[3, 6, 10, 12];999.0;FF
